window,miu,be,sig,a,p,LogL
4137,0.412941901,0.959997432,0.155837287,0.507201885,4.501696378,-9166.966375
4138,0.396366579,0.960011158,0.150008778,0.49999456,4.500013564,-9165.622058
4139,0.273196499,0.959966443,0.150188028,0.500057511,4.499841784,-9159.013442
4140,0.371885036,0.959987423,0.157917994,0.510597698,4.499970975,-9166.710487
4141,0.537517314,0.959726196,0.182713855,0.499929794,4.692776068,-9163.544129
4142,0.469836013,0.960000514,0.179304369,0.499993409,4.499940999,-9151.437348
4143,0.409557755,0.959968619,0.19334823,0.499992148,4.4999255,-9163.114481
4144,0.398440789,0.959983534,0.154386797,0.503072047,4.507228352,-9165.052622
4145,0.469534159,0.909013925,0.247532964,0.493989697,4.555801219,-9152.48151
4146,0.431963389,0.960167382,0.210877662,0.500018205,4.527747453,-9160.23332
4147,0.478760802,0.960001368,0.183490957,0.499982206,4.499841839,-9157.30229
4148,0.376511338,0.958015592,0.169886755,0.500850213,4.5153166,-9157.950926
4149,0.405244892,0.92825566,0.190915663,0.478323983,4.557296358,-9154.001527
4150,0.396865829,0.959996321,0.150001227,0.499998101,4.499992782,-9168.451292
4151,0.406427816,0.959979306,0.21559606,0.499994694,4.499952245,-9164.770581
4152,0.304648398,0.960000578,0.149997112,0.499990373,4.499913357,-9166.547304
4153,0.399013033,0.958420755,0.155557898,0.510348124,4.501381296,-9180.314702
4154,0.461143055,0.960082244,0.150081517,0.499401362,4.524773145,-9171.772613
4155,0.483214263,0.956991389,0.187334523,0.49944235,4.4681781,-9152.562669
4156,0.399438118,0.960004946,0.150010124,0.499984847,4.500283601,-9171.287183
4157,0.342624106,0.953440578,0.184504775,0.479022249,4.600877013,-9158.992091
4158,0.377202099,0.946770991,0.180650339,0.47835215,4.504321292,-9161.422167
4159,0.369023798,0.962417687,0.159474199,0.510748549,4.500688464,-9176.308071
4160,0.494091384,0.960002364,0.149988198,0.499960659,4.544075167,-9173.842171
4161,0.32067462,0.960001614,0.149991932,0.499973108,4.499757969,-9172.863021
4162,0.399198377,0.959999336,0.150441379,0.50103572,4.499998468,-9169.947537
4163,0.335660631,0.95549439,0.159186359,0.489575064,4.487660812,-9165.113345
4164,0.34071144,0.9576953,0.206495924,0.491488342,4.516346318,-9166.87797
4165,0.395736086,0.960107403,0.15000858,0.501497553,4.499950575,-9162.458617
4166,0.44144217,0.960237827,0.183365559,0.499574242,4.549544213,-9160.501568
4167,0.348743762,0.96048845,0.202157105,0.493605776,4.59339742,-9167.257271
4168,0.394730858,0.959810977,0.150248675,0.500238783,4.513708146,-9178.448325
4169,0.45223577,0.959737786,0.241108823,0.500604001,4.49974399,-9183.73952
4170,0.530902314,0.952998842,0.177348293,0.506680257,4.507506818,-9162.099118
4171,0.387400729,0.960876257,0.152500681,0.501494583,4.501165006,-9166.893658
4172,0.409865681,0.960000686,0.230648607,0.499988564,4.499897074,-9174.615433
4173,0.335127992,0.961272294,0.199903386,0.501512368,4.561555391,-9171.702763
4174,0.387647746,0.95998745,0.181989684,0.499996782,4.499971038,-9156.79898
4175,0.241259973,0.96006725,0.179368115,0.50191237,4.498351777,-9165.860452
4176,0.399444807,0.960154583,0.184803191,0.499945811,4.500672241,-9161.447987
4177,0.388216809,0.959808564,0.165027354,0.498826839,4.497098011,-9162.288054
4178,0.396798041,0.959982294,0.166664477,0.49999546,4.536071263,-9168.360421
4179,0.609867289,0.950620891,0.183289937,0.497794228,4.50063635,-9166.416686
4180,0.415727541,0.959995397,0.149942791,0.500016585,4.501298585,-9167.151376
4181,0.307407935,0.956579127,0.153838421,0.499771812,4.503694468,-9177.631248
4182,0.442091415,0.959845482,0.177139952,0.500184671,4.576492457,-9174.571602
4183,0.388064918,0.955792822,0.150747446,0.500257742,4.567647896,-9183.80471
4184,0.351401015,0.959961381,0.150752092,0.500235613,4.499507187,-9176.518797
4185,0.398102994,0.960010541,0.152117333,0.503742491,4.50117073,-9179.346741
4186,0.37160003,0.96094006,0.186507719,0.498355388,4.552920046,-9175.208523
4187,0.408307057,0.959992355,0.182331325,0.49999804,4.499982357,-9163.485057
4188,0.351417203,0.92864807,0.200234146,0.497773185,4.547535255,-9164.693677
4189,0.400120101,0.959999214,0.15163378,0.501671868,4.501996069,-9176.580101
4190,0.466608554,0.960000608,0.210200889,0.499989866,4.499908793,-9171.27889
4191,0.394181898,0.95999701,0.158053622,0.499999233,4.505409361,-9170.26959
4192,0.240601076,0.939372147,0.246378505,0.509336742,4.514459538,-9172.240089
4193,0.409170718,0.959988996,0.150263576,0.499997178,4.52666875,-9173.083129
4194,0.37217876,0.96070959,0.220125411,0.500121891,4.500289973,-9173.728527
4195,0.44770516,0.955818775,0.168682577,0.492931334,4.493509422,-9158.39344
4196,0.362691541,0.950574165,0.176009393,0.498310984,4.534919539,-9166.675236
4197,0.398697299,0.959998371,0.155466787,0.499854323,4.501412616,-9178.797309
4198,0.344610969,0.959976021,0.149998155,0.499993851,4.529756642,-9180.377968
4199,0.498071359,0.957507068,0.154633629,0.511463893,4.501489576,-9201.830696
4200,0.389037865,0.956210526,0.215902787,0.496253433,4.509227502,-9187.064828
4201,0.38767132,0.962279577,0.201365739,0.499147292,4.58381829,-9197.814631
4202,0.638325836,0.959840451,0.149987727,0.49995909,4.499631809,-9207.439869
4203,0.396026085,0.960114683,0.149915598,0.499984405,4.530679357,-9197.05438
4204,0.347804645,0.953520836,0.163639846,0.512477227,4.516614225,-9202.682777
4205,0.468911256,0.924764258,0.230710355,0.51186682,4.525100006,-9189.145729
4206,0.424623188,0.95854725,0.177512247,0.49943119,4.502717416,-9194.165432
4207,0.375502754,0.960001198,0.175576493,0.499980039,4.553446082,-9198.31586
4208,0.504882224,0.945322039,0.181413289,0.501511156,4.604057883,-9196.621092
4209,0.256513885,0.955031297,0.156493376,0.49866487,4.481414926,-9201.524284
4210,0.536482066,0.952258886,0.14940453,0.498015099,4.482135891,-9209.663096
4211,0.276058303,0.960000753,0.149996235,0.499987448,4.499887036,-9212.89805
4212,0.405840474,0.960030003,0.179296816,0.500048508,4.50636685,-9196.061671
4213,0.418197197,0.940571789,0.210536817,0.49480375,4.497896874,-9178.637812
4214,0.372595758,0.959115692,0.179792925,0.477162555,4.495233895,-9191.246924
4215,0.29785369,0.958379708,0.150664852,0.495645786,4.618797779,-9205.051441
4216,0.401809279,0.959997837,0.151370349,0.501588834,4.499995008,-9203.283468
4217,0.402545764,0.954695887,0.222999886,0.502284371,4.493605352,-9189.1524
4218,0.285020054,0.963200401,0.190889865,0.501019941,4.513689241,-9195.011192
4219,0.413610594,0.956849828,0.158034894,0.49611782,4.491510036,-9184.80398
4220,0.396629831,0.960285175,0.150157602,0.499648737,4.499714665,-9200.324442
4221,0.412611186,0.96000137,0.149993152,0.499977174,4.641333556,-9208.719794
4222,0.283650295,0.950253966,0.244995477,0.509728989,4.49240462,-9200.339588
4223,0.388252648,0.956841204,0.220985603,0.505951255,4.506724706,-9200.948517
4224,0.53735667,0.959102878,0.149656293,0.499760497,4.499621926,-9213.753177
4225,0.420367934,0.959921973,0.169351282,0.499979993,4.692831242,-9201.390609
4226,0.456625457,0.958861095,0.159738452,0.508643818,4.501496114,-9208.881144
4227,0.397967551,0.958442863,0.189669433,0.503040304,4.515918692,-9200.115771
4228,0.435923094,0.967900527,0.150076251,0.494330806,4.547097491,-9207.201671
4229,0.448605298,0.959791553,0.149983966,0.499946552,4.499518968,-9200.752074
4230,0.455329982,0.960000815,0.149995927,0.499986422,4.650950111,-9212.835785
4231,0.409136992,0.960050317,0.18509158,0.501639879,4.541409547,-9200.125623
4232,0.367400223,0.96217095,0.145489686,0.498450479,4.506018756,-9199.733671
4233,0.574393261,0.921315452,0.238136419,0.499980055,4.458950825,-9189.402829
4234,0.336217666,0.956650923,0.151672254,0.497806153,4.498739398,-9209.414078
4235,0.392584447,0.959281473,0.150097817,0.504552777,4.501239747,-9206.611896
4236,0.290029527,0.960001179,0.149994105,0.499980351,4.499823156,-9205.921556
4237,0.353157949,0.960000834,0.204583802,0.499986102,4.499874921,-9207.653325
4238,0.327095849,0.952362624,0.177230369,0.480606246,4.625521707,-9193.562037
4239,0.38739456,0.956396389,0.192963718,0.51313886,4.48859185,-9199.696152
4240,0.4062046,0.957902726,0.182162103,0.515029948,4.501704375,-9213.721656
4241,0.378523233,0.96098725,0.177282639,0.495811539,4.500584025,-9195.875938
4242,0.366836369,0.960012511,0.149969006,0.500007768,4.499823582,-9206.107236
4243,0.409650028,0.959971255,0.149896105,0.49990625,4.518998311,-9205.613893
4244,0.525515223,0.934653378,0.268123132,0.494581915,4.519803092,-9205.974164
4245,0.434890731,0.969454531,0.166509345,0.492046913,4.528917141,-9209.755643
4246,0.527416445,0.96054585,0.223936203,0.483762626,4.495087863,-9210.475139
4247,0.398396134,0.960030291,0.14999843,0.502054244,4.502977294,-9210.104625
4248,0.380687466,0.959939907,0.231564332,0.499984591,4.543744575,-9210.380408
4249,0.407063428,0.960137998,0.177934266,0.50137295,4.503053668,-9192.413263
4250,0.441537974,0.955383249,0.15542066,0.493116549,4.496461382,-9206.913724
4251,0.361377508,0.960036027,0.175150213,0.500636868,4.564306892,-9202.810024
4252,0.462650793,0.959880269,0.14999079,0.4999693,4.499723697,-9207.376
4253,0.400428051,0.959998072,0.150819478,0.500599026,4.501195584,-9204.270543
4254,0.363194168,0.958907187,0.171799244,0.508746501,4.538511954,-9205.231889
4255,0.365909028,0.905029968,0.244962521,0.493575877,4.666482677,-9192.736704
4256,0.485946541,0.962314808,0.144877666,0.487476841,4.54604491,-9199.55101
4257,0.354824939,0.959915566,0.149993822,0.49997897,4.49980597,-9200.902615
4258,0.398377994,0.959646184,0.171827772,0.5000148,4.510668642,-9200.908324
4259,0.345061073,0.960000556,0.20449299,0.509787094,4.543044743,-9205.305839
4260,0.222287506,0.94246951,0.215393077,0.489059527,4.479551975,-9203.47972
4261,0.497247876,0.96000065,0.149996863,0.499987654,4.499884459,-9206.981781
4262,0.410719059,0.909481717,0.267042815,0.525227027,4.490290612,-9202.950796
4263,0.453909438,0.958089118,0.196096917,0.499100735,4.499856092,-9196.707411
4264,0.398758933,0.951728963,0.15634198,0.491538914,4.509428272,-9202.937612
4265,0.395563146,0.960008396,0.154212138,0.508295202,4.499992391,-9210.755239
4266,0.399251381,0.940853571,0.20070968,0.488255853,4.492839796,-9192.111057
4267,0.426578731,0.958375467,0.151036774,0.498364079,4.501397174,-9213.234031
4268,0.377788949,0.960058167,0.181052921,0.49988428,4.499866632,-9199.456829
4269,0.569122414,0.94633196,0.161528542,0.496152801,4.495751417,-9211.302484
4270,0.403363373,0.959996719,0.152537801,0.503585573,4.49999243,-9222.260724
4271,0.400031168,0.960002798,0.150773658,0.500517357,4.499996035,-9215.008001
4272,0.421775538,0.959910622,0.170150746,0.505288903,4.515284102,-9207.862318
4273,0.363989674,0.960003375,0.189764494,0.499943751,4.499493762,-9193.76841
4274,0.386178161,0.960016325,0.166468142,0.499891644,4.500228993,-9202.895721
4275,0.41979733,0.967787892,0.197915451,0.498596217,4.510077854,-9210.009243
4276,0.369858296,0.957107367,0.164876341,0.499888312,4.507740829,-9209.946355
4277,0.514039933,0.958732983,0.149902532,0.49967512,4.497076125,-9219.209672
4278,0.392828141,0.960238629,0.17747394,0.500818296,4.526837947,-9202.066449
4279,0.394653397,0.961960304,0.150663916,0.50217251,4.497013219,-9212.108354
4280,0.364397094,0.96000362,0.182996518,0.499939659,4.588088788,-9205.934393
4281,0.438974701,0.960241969,0.224603204,0.500433583,4.501151541,-9203.570709
4282,0.473096203,0.95106688,0.207879354,0.507052937,4.467310317,-9197.574497
4283,0.37431615,0.960070821,0.220739057,0.50804155,4.499764987,-9216.267469
4284,0.451838752,0.960651094,0.211293514,0.494303555,4.54766614,-9203.841278
4285,0.402636195,0.959907825,0.214057095,0.500035553,4.499958575,-9207.740079
4286,0.399230573,0.960005002,0.15000656,0.500021557,4.502925604,-9214.632374
4287,0.395475626,0.963460774,0.16311855,0.501034062,4.501580253,-9209.813937
4288,0.376042886,0.962707351,0.172632171,0.491015163,4.495445086,-9203.164008
4289,0.427639254,0.959983234,0.14999871,0.509032207,4.513835745,-9224.620903
4290,0.420613802,0.959932207,0.208967328,0.500039844,4.499985293,-9197.391234
4291,0.410616059,0.943253378,0.187553448,0.495909012,4.498421181,-9191.87742
4292,0.413665717,0.959959437,0.150043987,0.500282481,4.499857236,-9211.659338
4293,0.425224711,0.958339782,0.196972077,0.500707948,4.532323956,-9201.546222
4294,0.418340263,0.961213591,0.177929932,0.500603442,4.499079685,-9207.685808
4295,0.345266962,0.952956368,0.181226048,0.508633106,4.494055253,-9204.039777
4296,0.359914796,0.959979797,0.159721553,0.49999482,4.578827339,-9210.716797
4297,0.451661785,0.958034368,0.213115673,0.499378424,4.50046914,-9207.361146
4298,0.64207926,0.961182918,0.147297717,0.500203636,4.503294342,-9225.931322
4299,0.459692377,0.96328127,0.187977897,0.500087232,4.500598623,-9202.127608
4300,0.38939344,0.959991973,0.168670746,0.506848733,4.507886623,-9214.568964
4301,0.354000085,0.958224149,0.188152273,0.5099311,4.502490764,-9208.7343
4302,0.45657175,0.959977411,0.190153009,0.507281118,4.513249365,-9203.684332
4303,0.495262722,0.959892102,0.207526566,0.504054851,4.726402718,-9221.108004
4304,0.388148162,0.958502663,0.188117403,0.492992593,4.503285246,-9204.724979
4305,0.396756588,0.958856477,0.149081749,0.502435372,4.504534921,-9218.396741
4306,0.412928666,0.960131865,0.15010927,0.499939584,4.508226703,-9213.356908
4307,0.413639935,0.957585866,0.15342927,0.503878677,4.501824386,-9215.581545
4308,0.440577617,0.959966798,0.149997446,0.499991487,4.49992338,-9214.40228
4309,0.40064601,0.960001286,0.150003849,0.50030772,4.500288405,-9208.310077
4310,0.39999223,0.959997088,0.149983389,0.500011253,4.500190411,-9217.620469
4311,0.266434037,0.960001178,0.149994109,0.499980362,4.499823256,-9229.710141
4312,0.361302344,0.959155125,0.217827168,0.503348404,4.545412975,-9217.406313
4313,0.343132562,0.959994297,0.187891296,0.500001934,4.55857585,-9205.951717
4314,0.391079094,0.957490536,0.214506267,0.502113195,4.565261672,-9207.376469
4315,0.402182415,0.95664666,0.178470688,0.505624652,4.49650216,-9207.905205
4316,0.362326967,0.961074543,0.151356955,0.502151204,4.512087643,-9211.349267
4317,0.577135588,0.96271183,0.151924673,0.497828372,4.497600504,-9216.172819
4318,0.395684838,0.966077286,0.173962033,0.502172989,4.496737491,-9215.300915
4319,0.31093384,0.960003243,0.188562959,0.499945945,4.499513501,-9214.623182
4320,0.266903098,0.959568346,0.149966796,0.49988932,4.538482393,-9226.354175
4321,0.439338699,0.959972663,0.149997897,0.49999299,4.505613682,-9209.759155
4322,0.237495631,0.959994802,0.149855097,0.500130031,4.499677849,-9233.165617
4323,0.406051094,0.96040797,0.17239428,0.501888672,4.570467741,-9209.591932
4324,0.365542815,0.947642061,0.196381145,0.499012845,4.493251045,-9201.648543
4325,0.379360251,0.959149405,0.161330954,0.50892563,4.497785619,-9211.906721
4326,0.430759148,0.960001866,0.198570347,0.499968898,4.499720085,-9204.945159
4327,0.389497711,0.965194831,0.164817409,0.476175534,4.520113947,-9211.654308
4328,0.396289729,0.959739806,0.209120471,0.501762629,4.636075035,-9218.999167
4329,0.400895952,0.960629667,0.151120915,0.499832669,4.526418838,-9225.881711
4330,0.513767655,0.911952639,0.242271582,0.4780088,4.533334034,-9209.628021
4331,0.303083389,0.960000926,0.149995371,0.49998457,4.499861128,-9227.941673
4332,0.403433507,0.959946699,0.149249658,0.499735433,4.502877587,-9214.393339
4333,0.385440258,0.95999926,0.15048428,0.498517832,4.502641916,-9222.618742
4334,0.399601508,0.960086255,0.150065976,0.502304233,4.504887106,-9222.790356
4335,0.441182799,0.939971581,0.221055286,0.488441863,4.592218976,-9196.768318
4336,0.41151704,0.960125616,0.158843365,0.508449274,4.50298915,-9211.945831
4337,0.396798064,0.948319135,0.218758547,0.478787607,4.519527897,-9205.658768
4338,0.391525154,0.960452502,0.15077986,0.503448615,4.503372368,-9220.49466
4339,0.422678176,0.95994294,0.149995611,0.499985369,4.499868323,-9213.377904
4340,0.400105394,0.95849204,0.149877761,0.499972306,4.498437499,-9217.267268
4341,0.442382937,0.958604318,0.145799527,0.500313945,4.502489384,-9218.15821
4342,0.248397879,0.962128742,0.154391574,0.509870152,4.510168382,-9220.425666
4343,0.399386151,0.959997046,0.150251898,0.499999243,4.499993184,-9221.95759
4344,0.424233099,0.970866249,0.14661146,0.496740819,4.51276433,-9220.768185
4345,0.410571364,0.960306862,0.182617196,0.50029075,4.500032047,-9204.665395
4346,0.359174124,0.959711547,0.149977811,0.499926038,4.499334338,-9213.922789
4347,0.372056327,0.959644901,0.152268459,0.499241922,4.54140816,-9215.765106
4348,0.437214446,0.959975944,0.14999815,0.504093243,4.514525464,-9208.949689
4349,0.38952009,0.959943186,0.150111999,0.500039346,4.500025384,-9216.142793
4350,0.407202447,0.964830766,0.195866464,0.495809704,4.500155341,-9214.283171
4351,0.611551611,0.958986389,0.182375048,0.4995742,4.499677489,-9199.124921
4352,0.438864229,0.947036793,0.180333575,0.487550501,4.540678719,-9193.391251
4353,0.399344631,0.959826303,0.150746506,0.500823053,4.500027046,-9208.125331
4354,0.40410953,0.959996852,0.151812315,0.505724806,4.516103801,-9212.098387
4355,0.38960611,0.960448212,0.171938281,0.496265681,4.517445572,-9194.822965
4356,0.400105928,0.960276965,0.153562479,0.504210488,4.500279191,-9216.001117
4357,0.397881388,0.959990408,0.151799985,0.499997541,4.527049747,-9213.357135
4358,0.445075017,0.940164689,0.186528376,0.494678424,4.508304787,-9194.481939
4359,0.609074868,0.959862829,0.149989448,0.504545463,4.589706448,-9235.502584
4360,0.401130487,0.960005824,0.149690771,0.500213339,4.500107116,-9217.888685
4361,0.304258756,0.958841208,0.198264429,0.496744897,4.501113777,-9197.069054
4362,0.401803063,0.934551901,0.222816272,0.494623426,4.695810667,-9189.350558
