forc.use,Wei,GG,Burr,GB2,EGIG,TSCD,r
1.267836891,2.315755688,1.931154945,1.824757437,1.55567512,1.527946517,1.497544406,1.000428993
2.943395257,2.354974761,2.127401476,1.956175705,1.640819767,1.654683911,1.668652235,1.000413184
2.922542238,2.449392635,2.040441699,2.479365448,1.806410113,1.873140343,1.836728655,1.000413184
0.801210746,2.559564873,2.408923627,2.267797974,1.741369896,1.708677389,1.73101681,1.000749214
0.550316202,2.358505657,2.117927137,2.311178493,1.84021411,1.882415224,1.814367519,1.000413184
1.335920926,2.231442557,2.081676638,1.573310125,1.623744319,1.691206292,1.667289132,1.000413184
0.286224409,2.248379123,1.894097056,1.716510981,1.780923972,1.67293366,1.722440938,1.000749214
2.150616237,2.34240398,1.930042328,1.479149748,1.604164772,1.600371764,1.650712366,1.000749214
1.784616468,2.258170329,1.949948194,1.722532257,1.649363945,1.65079039,1.708488613,1.000413184
0.527209458,2.231881097,2.155619946,1.918343679,1.504564786,1.495817565,1.442760899,1.000782721
2.625872376,2.241925911,2.109367217,1.658786674,1.832180173,1.784815468,1.758469186,1.000749214
1.990653598,2.392917425,1.918398634,2.036401249,1.700235599,1.738505164,1.713922993,1.000798434
1.278765381,2.778636946,2.147991489,1.740633698,1.769603893,1.80097823,1.772872941,1.000798434
2.222468189,2.32655687,2.291173749,1.581350762,1.727913244,1.697981396,1.78064937,1.000798434
1.552556113,2.472424795,2.434410875,2.215516528,1.754217759,1.800142465,1.807663157,1.001402466
1.960758318,2.270363914,2.163045868,1.948342302,1.758187462,1.770448576,1.715522769,1.001908911
1.836887199,2.573951669,2.27389226,2.405179572,1.679465532,1.817415447,1.720544133,1.001908911
0.421467768,2.515549768,2.142111751,1.622363509,2.119257428,2.058903929,2.128359051,1.001908911
0.955829411,2.46112057,2.175276444,1.640187094,1.807302153,1.886875361,1.857830887,1.001908911
0.434089091,2.354656172,2.253629674,1.709437963,1.696999132,1.69581657,1.724473749,1.000798434
0.166357867,2.449593234,1.997885949,1.671141471,1.554129655,1.514012032,1.602205656,1.001402466
0.357169217,2.039693486,1.900924926,1.617993821,1.376176943,1.35353242,1.373256978,1.000798434
1.360431465,2.069204245,1.798341697,1.468868888,1.458443917,1.519505281,1.502403072,1.000782721
0.363569409,1.959700322,1.887188708,1.102662321,1.397140094,1.346666031,1.32800662,1.000798434
0.562647022,1.849597686,1.778410321,1.178951386,1.331983257,1.363219921,1.332392417,1.000782721
1.266627914,1.919211813,1.785357864,1.195625205,1.199834094,1.26632342,1.204530713,1.000749214
0.559620485,2.084409258,1.898536208,1.422387012,1.310662146,1.260753834,1.274759029,1.000782721
1.094773811,2.111007869,1.75624532,1.318672404,1.412598324,1.401442125,1.396858812,1.000413184
0.56338574,1.92540162,1.728909059,1.382767635,1.274199732,1.270234983,1.270419199,1.000749214
1.102733762,1.94726024,1.762646261,1.323187086,1.351094697,1.311984894,1.336018994,1.000413184
0.387578528,2.04154171,1.830356495,1.370521315,1.429087056,1.445779603,1.440287376,1.000749214
0.211675643,1.835344575,1.736004193,1.352763577,1.24486599,1.256808889,1.255595663,1.000749214
0.229322215,1.671302568,1.524951194,1.389828116,1.118779675,1.117412743,1.100904849,1.000413184
0.698337895,1.727594533,1.628917267,0.941603919,1.07467294,1.054582667,1.08335692,0.999718542
2.599216431,1.975943729,1.621568552,1.299307337,1.245431391,1.230986626,1.214137181,0.999718542
2.414650923,1.755649998,1.699587218,1.379612341,1.356608758,1.354934639,1.367695078,1.000374775
0.421555813,2.09746448,1.93214689,1.441659787,1.442890832,1.390107567,1.40733298,1.000413184
2.68573329,2.036137021,1.80638104,1.340942604,1.432248009,1.412347405,1.407323548,0.999718542
2.136478273,2.205069201,1.890607163,1.951360202,1.664150356,1.666697933,1.625369567,1.000413184
0.887152725,2.24703396,2.067040958,1.557070892,1.547698284,1.54498132,1.648641261,1.000413184
2.128768784,2.336061675,1.896779568,1.591319664,1.62057517,1.699692408,1.653696446,1.000413184
2.22739433,2.352003155,2.194296767,2.396754661,1.575454808,1.598856996,1.578396901,1.000413184
1.122338774,2.431089301,2.058120668,1.690201648,1.716937452,1.684690286,1.760890223,1.000413184
0.303695414,2.452464805,2.087939922,1.753412972,1.577381175,1.633631973,1.651033275,1.000374775
2.192597613,2.37986853,1.945609646,1.510147086,1.636501463,1.661617921,1.622060709,1.000749214
1.255771697,2.358763198,2.130994571,2.017970986,1.648067244,1.558114149,1.635700525,1.000749214
0.640703719,2.524063875,2.008632631,1.864829913,1.765850766,1.782596723,1.761902827,1.000413184
1.00254899,2.182001867,1.976346887,1.491138779,1.505453988,1.479367721,1.512542434,1.000749214
1.918375262,2.154371629,2.004626125,1.846594864,1.56260432,1.539074568,1.600721173,1.000782721
0.12770648,2.259171916,2.050587426,1.667473799,1.559285496,1.604460703,1.543517349,1.000413184
0.406802117,1.697183596,2.084255833,1.428976072,1.540449322,1.587317693,1.443153053,1.000413184
0.938592346,2.105097747,1.90430709,1.16074877,1.495297578,1.505517607,1.492097352,1.000749214
1.403304351,2.138723319,1.882201432,1.601830115,1.451877228,1.4628754,1.506386272,1.000749214
1.338340136,2.002667972,1.901832972,1.631414712,1.467536241,1.466928784,1.443659138,1.000749214
0.139022788,2.190203814,1.907621745,1.447238844,1.497093507,1.490637676,1.554846721,1.000782721
0.437689985,2.319836639,1.923292099,1.36593136,1.322948128,1.356161752,1.312342466,1.000749214
0.873367262,1.995848348,1.68871609,1.408033407,1.323116227,1.279415205,1.316653496,1.000749214
0.162222045,1.941693796,1.81653589,1.173775842,1.249786123,1.219121178,1.17541793,1.000413184
0.96682302,1.987431623,1.663884625,1.312830518,1.036011214,1.021921619,1.039328121,1.000374775
0.656520205,1.884261367,1.580982753,1.160158356,1.39268723,1.344082183,1.413598454,0.999837593
0.180019905,1.905287248,1.787906697,1.327660189,1.215711407,1.228085118,1.23499705,0.999718542
0.378098778,1.728105301,1.824676617,1.336963384,1.07676706,1.109782937,1.082632124,0.999509278
0.763904544,1.762718209,1.517356938,1.06787807,1.237231907,1.249102921,1.209863034,0.99736745
0.771201302,1.896581618,1.564052713,1.171233299,1.12528274,1.147140377,1.144666364,0.997129688
0.778123387,1.71285943,1.795746287,1.250786949,1.104115316,1.152095057,1.160284658,0.997129688
0.970247918,1.834828566,1.524400775,1.282786402,1.005943176,0.99707897,1.112473305,0.997109271
0.40411373,1.856991989,1.699028466,1.434721296,1.229867752,1.184610415,1.204597877,0.997109271
3.442616578,1.797755516,1.666370401,1.018684401,1.207445896,1.222614879,1.221959012,0.997109271
1.283307667,2.145722959,1.705783467,1.769081888,1.411789287,1.419977048,1.319418787,0.997129688
1.766352601,1.89105531,1.768115671,1.80305366,1.452440623,1.395216674,1.407342748,0.99736745
3.221183123,2.319209127,1.739313732,1.516212366,1.511720741,1.545246488,1.51940871,0.997808734
1.09986345,2.377692522,1.999411783,2.103922706,1.959161332,1.97243183,1.832211938,0.997854597
0.332586291,2.657250519,1.982893818,2.037648247,1.717798572,1.684789876,1.7143338,0.997808734
1.755050534,2.121341141,2.013396632,1.82167886,1.600087424,1.588449926,1.646280251,0.997808734
3.332010538,2.282891162,2.107457235,1.43314461,1.622883968,1.580226146,1.597458253,0.997808734
0.574769841,2.449678254,2.0632831,1.564286662,1.70899523,1.797822887,1.698606832,0.999509278
0.159360713,2.280167501,2.001322061,1.842245906,1.840874301,1.761768039,1.781867853,0.997928205
0.175003691,2.282384909,1.929453446,1.544019281,1.631849035,1.562951247,1.603570726,0.99736745
0.368223756,1.912580008,1.886958709,1.355529916,1.285645753,1.343041866,1.363325715,0.997129688
2.764926549,1.938930352,1.618745603,1.37803861,1.268180447,1.219299722,1.321330352,0.997109271
1.826263731,2.308745946,1.874523954,1.616046176,1.531293255,1.514472178,1.540695947,0.997129688
2.201240469,2.16742219,1.915756328,1.517292106,1.563648182,1.652292011,1.615797575,0.996668708
1.089003869,2.494964588,1.96175241,1.802749104,1.668086433,1.680268329,1.677274586,0.997109271
0.170480035,2.184909736,1.934789092,1.529635768,1.709405301,1.685507291,1.598317131,0.997129688
1.018208893,2.29936003,1.858037516,1.455648667,1.515239656,1.481321157,1.554985689,0.997129688
2.855238343,2.028039078,1.893749981,1.511684666,1.432828268,1.516967286,1.537345548,0.997129688
2.803210351,2.268535304,2.004409961,1.735202368,1.640516798,1.681769293,1.651557848,0.997109271
2.221689141,2.532454322,1.942635602,1.632927252,1.790197074,1.762807613,1.89108279,0.997202122
2.569732193,2.560088934,2.08255747,1.689095632,2.084399409,2.073146307,2.004368554,0.997109271
2.048037629,2.510396908,2.295670631,2.358398745,2.053733312,2.077483222,2.088231504,0.996668708
1.818277265,2.839829481,2.26791004,1.834662924,1.955640459,1.930945747,1.859236107,0.996668708
0.361125288,2.375801433,2.241274145,1.798316945,2.052169613,1.991383092,2.009487501,0.997109271
1.067409483,2.565770191,2.204294654,1.927900284,1.712870941,1.716974897,1.752203954,0.996668708
1.691641624,2.401365409,2.076559089,1.597829564,1.829366686,1.766032773,1.855626433,0.997129688
0.686406506,2.431049515,2.322149068,1.548706557,1.671192925,1.666258077,1.725960486,0.997129688
0.910957589,2.39029121,2.117394348,1.752252994,1.620808076,1.602094729,1.692555264,0.997129688
1.528216403,2.281610526,2.048441723,1.797613729,1.690356458,1.688757634,1.688108537,0.997109271
0.871058884,2.647511948,1.96143485,2.13857975,1.674673842,1.717024064,1.656420639,0.997129688
0.766672897,2.265536789,1.991810267,1.696108986,1.478661517,1.491834925,1.420190534,0.997109271
1.571130498,2.246916879,1.91186302,1.662706062,1.513971116,1.482274706,1.48219864,0.997109271
2.531118565,2.322712449,1.96486068,1.838749753,1.551206496,1.589068653,1.598900824,0.997109271
0.485844245,2.23440017,2.18316276,1.767558718,1.7576343,1.807269516,1.684765083,0.996668708
0.68847199,2.250282317,2.118987915,1.535075632,1.635129123,1.634738546,1.611261868,0.99736745
2.392193637,2.205923617,2.031707878,1.487608106,1.569706913,1.515343897,1.567888857,0.997129688
1.426205334,2.448082103,2.147342975,1.802286339,1.661729405,1.562874627,1.639838582,0.996668708
0.836026985,2.381109075,2.127858036,1.528132735,1.699401643,1.657983356,1.757994017,0.996668708
0.986221392,2.46049641,2.016870951,1.759946799,1.583371059,1.607441672,1.599249506,0.996668708
1.407720881,2.16489818,2.013020662,1.573607324,1.545923858,1.56468088,1.497226675,0.996668708
0.333148588,2.1550475,2.073703651,1.874512482,1.603636944,1.633222205,1.651417415,0.997109271
1.85544815,2.056721911,2.06932268,1.505088767,1.509798488,1.517874316,1.473597372,0.997808734
0.25166267,2.189361537,2.095579859,1.644398074,1.572920437,1.548760307,1.624746473,0.997129688
0.437879296,2.050891929,1.928857697,1.389018914,1.460490238,1.413185966,1.480285806,0.999509278
1.033646855,2.008989898,1.787302895,1.415298587,1.453578281,1.421026927,1.479747024,0.997808734
0.77809342,2.106756932,1.822915659,1.208171571,1.412613885,1.417891024,1.432000079,0.999509278
0.861686862,1.848363531,1.885646443,1.435041603,1.444314136,1.359073188,1.467055649,0.998895974
1.710111186,2.028453605,1.779598897,1.331532256,1.354366454,1.348550387,1.294703449,0.999509278
1.039363151,1.807574917,1.962931431,1.628456357,1.527330088,1.47751024,1.46262962,0.999509278
0.091353721,2.048219346,1.818717191,1.413776037,1.45321138,1.439585038,1.478845219,0.999637025
0.103055769,2.000210847,1.806890457,1.283846274,1.20939255,1.257555081,1.212576425,1.000374775
0.429389348,1.82703114,1.766374635,1.18925299,1.396086245,1.351401531,1.393150935,1.000413184
0.119138837,1.709019785,1.595208626,1.243951715,1.018216042,1.042346193,1.058922188,1.000374775
0.374082841,1.701338295,0.883478572,1.140754913,0.917859965,0.877845658,0.913167373,1.000413184
0.264868885,1.855227322,1.504323118,1.246753201,1.21057924,1.267175131,1.177037585,1.000374775
1.800148835,1.487187228,1.475006364,1.134320737,0.778371377,0.864475864,0.868221581,1.000749214
1.867039529,1.79550667,1.506653657,1.246965535,1.264564883,1.232861007,1.239291819,1.000749214
0.512819731,1.903593198,1.674232038,1.449259778,1.229534701,1.275863677,1.25317782,1.000749214
0.900503857,1.923253778,1.595323091,1.329324708,1.182638933,1.131568306,1.169162334,1.000749214
0.528792412,2.038509945,1.663375486,1.175747945,1.219113761,1.257305468,1.214506185,1.000749214
0.671986841,1.760189239,1.641628965,1.283921338,1.23938562,1.170701216,1.188242695,1.000749214
0.813108624,1.644663507,1.466610447,1.359008283,1.210695544,1.215857133,1.130620531,1.000749214
0.146507661,1.853022619,1.724946994,1.285649721,1.089872639,1.095938047,1.143788628,1.000749214
0.157532532,1.778519856,1.670710624,1.201798219,1.214065714,1.224333811,1.207708553,1.000782721
2.735545071,1.782008317,1.460493784,1.11358541,1.115865809,1.102250781,1.113879157,1.000413184
1.353644138,1.853408457,1.533734717,1.358759836,1.348320967,1.275875966,1.283223461,1.000413184
0.314886825,1.764601723,1.667780995,1.397378635,1.321206583,1.250237818,1.369449326,1.000782721
2.441543742,1.853863581,1.640971851,1.33018264,1.283135966,1.314417408,1.303942331,1.000749214
1.213642436,2.369292434,1.694692705,1.352289543,1.371295644,1.418054076,1.365695194,1.000782721
0.469070742,2.259396122,1.770022043,1.653046042,1.502586851,1.46940453,1.487506575,1.000957468
0.482657006,2.139935431,1.696265535,1.414641847,1.356781746,1.364458454,1.420276698,1.000782721
3.843672694,2.035875343,1.679608447,1.374503858,1.341015464,1.305363032,1.356168002,1.000749214
0.321679289,2.227958164,1.910135607,1.750752378,1.541519205,1.583089451,1.486419696,1.000764482
1.585387298,2.146467589,1.719848119,1.494437051,1.548914336,1.606285697,1.625969073,1.000749214
1.412060188,2.241717028,1.774390322,1.664766268,1.620551139,1.619695235,1.646688742,1.000782721
4.224543439,2.355122907,2.031347594,1.598742801,1.486367724,1.459049555,1.488731032,1.000782721
1.749341506,2.526295307,2.088928152,2.553792137,1.764862867,1.872064816,1.719398598,1.001402466
0.452737747,2.713686445,2.143323287,1.888591478,1.692351672,1.708129931,1.705415629,1.000798434
4.128523525,2.070404729,1.961794249,1.595417022,1.500303159,1.461337713,1.556948248,1.000798434
4.033438351,2.97203494,2.161589926,1.923643349,1.775682547,1.78137485,1.770842711,1.000798434
4.01025781,2.792555117,2.317515883,1.799521523,2.418986923,2.370898,2.342678665,1.000798434
1.543131054,3.004752448,2.530262967,2.361764725,2.440780013,2.326386155,2.470379793,1.000798434
2.25415334,3.025143928,2.378164718,2.967082581,2.019687668,1.990320294,1.955445278,1.000798434
3.483915537,2.871828122,2.649051274,2.864871345,2.228810764,2.173256475,2.089809144,1.001402466
2.168526679,2.908238852,2.814730655,2.075961706,2.266680564,2.407649871,2.373376897,1.001908911
1.707565795,2.91742592,2.525406002,2.353955505,2.533281491,2.566799863,2.535972861,1.000782721
0.384272307,2.889985893,2.455713366,2.003868752,2.195255478,2.237171076,2.203282159,1.000782721
0.407818832,2.640387291,2.296869404,2.077671167,1.894821246,1.909601715,1.874962317,1.001402466
0.824546603,2.364273606,2.064057881,1.797357979,1.852741855,1.83746178,1.810202755,1.002223119
1.026991772,2.343095152,2.231348105,1.721273611,1.822332753,1.926077511,1.936292294,1.002201282
3.357809995,2.367734017,2.219274893,2.328903853,1.813079089,1.782192447,1.803918925,1.002223119
0.10756102,2.449322417,2.260054745,2.072308933,2.035543816,1.806173696,2.013576563,1.001079848
0.867734595,2.184221346,2.175453985,1.771566301,1.722308612,1.61745644,1.694771414,1.002223119
0.771046435,2.297668141,2.117917168,1.652777888,1.580202744,1.670250778,1.631437,1.002223119
0.124079246,2.145703448,2.128440989,1.567735881,1.588747532,1.603731137,1.638497243,1.001908911
2.37005155,1.933040418,1.890491603,1.586226333,1.37268589,1.417154429,1.360799752,1.001402466
1.616827762,2.08821529,1.992608033,1.463526916,1.618871473,1.588628184,1.587978875,1.000798434
0.481062057,2.224084379,2.055977417,1.898598353,1.673596315,1.68747393,1.661537399,1.000798434
2.194248849,2.155790734,1.997061613,1.648095923,1.488301153,1.447547865,1.489027319,1.000798434
1.791908836,2.178472888,1.976966258,2.08391883,1.565991337,1.614594826,1.552960725,1.000798434
0.685914287,2.301609143,2.136478128,1.512508612,1.844455596,1.829923003,1.832858937,1.001908911
3.909374106,2.010375373,2.076848474,1.551946232,1.663640644,1.625432431,1.690944974,1.000798434
1.448098191,2.601456501,2.577243348,1.854287532,1.801369776,1.797155196,1.728716118,1.002223119
0.535020962,2.193122593,2.323194009,1.885392968,1.74322955,1.788593503,1.746022522,1.002223119
1.167491448,2.091277463,2.204928653,1.970293818,1.726907792,1.78036454,1.735511732,1.002223119
2.042417028,2.348098331,2.122504643,1.610575546,1.620240446,1.66533049,1.694641322,1.002455997
1.307873299,2.362264649,2.141941619,1.638505133,1.761812978,1.764478396,1.731567368,1.003031118
0.520179991,2.456508266,2.117544255,1.593959821,1.880655928,1.796160982,1.790171817,1.003184364
0.224068652,2.136860671,2.167063415,1.573711812,1.673189202,1.726887667,1.627304656,1.003031118
0.46505228,2.008792687,1.80699804,1.569359312,1.397200677,1.395030917,1.413988584,1.002455997
0.247982008,2.048785749,1.855975963,1.564887355,1.392654712,1.429799257,1.408878705,1.002201282
