PIT.Wei.SCD,PIT.GG.SCD,PIT.Burr.SCD,PIT.GB2.SCD,PIT.EGIG.SCD,PIT.EGIG.TSCD
0.978132846,0.978132846,0.974590479,0.979846183,0.799771909,0.800216573
0.864675168,0.864675168,0.875770732,0.87153457,0.644310713,0.644076299
0.173176473,0.173176473,0.160378497,0.138965949,0.015518708,0.021000984
0.679841959,0.679841959,0.708877172,0.681172086,0.647035971,0.655518926
0.284105519,0.284105519,0.296753569,0.560721264,0.158782796,0.165714055
0.324108026,0.324108026,0.340768124,0.351753113,0.285947269,0.296751042
0.790551534,0.790551534,0.807560751,0.796650091,0.970608702,0.976905248
0.447483066,0.447483066,0.476832856,0.459623486,0.375276719,0.385379921
0.797763854,0.797763854,0.815109512,0.804948257,0.807144864,0.714693172
0.913268323,0.913268323,0.914340246,0.914786198,0.793963953,0.796997837
0.452411477,0.452411477,0.485864145,0.436535584,0.489850723,0.497387815
0.901367089,0.901367089,0.905765089,0.905699406,0.874306574,0.874184246
0.260554615,0.260554615,0.292457691,0.282377218,0.281949926,0.280013317
0.380785633,0.380785633,0.34705743,0.370587889,0.309979282,0.313839105
0.852738279,0.852738279,0.868384346,0.862656991,0.67520323,0.681217158
0.890629081,0.890629081,0.898922548,0.898757265,0.83012789,0.837329849
0.82451994,0.82451994,0.841011292,0.832508889,0.807517208,0.814248095
0.593113744,0.593113744,0.62147571,0.585653401,0.355455767,0.366846403
0.267550785,0.267550785,0.300200267,0.659897947,0.243999995,0.249291994
0.245954236,0.245954236,0.234891996,0.232986343,0.106204877,0.115362068
0.848100362,0.848100362,0.85820556,0.855527514,0.737701096,0.743176069
0.287441244,0.287441244,0.281760469,0.305595326,0.271711244,0.272416619
0.592423257,0.592423257,0.632261195,0.586805961,0.444190575,0.445232237
0.427640713,0.427640713,0.424958106,0.421642661,0.509412686,0.517485868
0.055862872,0.055862872,0.081492268,0.070832542,0.104276315,0.104909732
0.339925646,0.339925646,0.36849456,0.336918965,0.228163079,0.239296162
0.228178662,0.228178662,0.240973116,0.657158304,0.441821335,0.443671671
0.240446793,0.240446793,0.508470636,0.216636941,0.538551413,0.543163257
0.703205505,0.903205505,0.73757549,0.712267435,0.839800428,0.847755052
0.888241696,0.888241696,0.896027117,0.89746653,0.896052123,0.909119153
0.610537405,0.610537405,0.645282068,0.608701847,0.360532005,0.368362799
0.528770924,0.528770924,0.5673614,0.54694118,0.363931485,0.367153603
0.153843586,0.153843586,0.11596598,0.12944679,0.143353333,0.142562058
0.521957791,0.521957791,0.52589874,0.502984319,0.394632398,0.396944684
0.563545256,0.563545256,0.583261609,0.566186884,0.510132026,0.516044976
0.625790562,0.625790562,0.645779409,0.636724652,0.626571599,0.63793288
0.128977448,0.128977448,0.109786502,0.124001155,0.162780567,0.161055517
0.104329946,0.104329946,0.131406651,0.100661075,0.244921581,0.246179982
0.959780184,0.959780184,0.960024406,0.967430006,0.919026187,0.922307729
0.825982458,0.825982458,0.841855203,0.832615697,0.902199569,0.909709205
0.953272151,0.953272151,0.952441625,0.957799608,0.884248022,0.888449957
0.951173181,0.951173181,0.950861634,0.951780668,0.76386499,0.769488266
0.179166647,0.179166647,0.164702134,0.157173441,0.088777621,0.096845056
0.667618098,0.667618098,0.689784553,0.664668024,0.528405412,0.533350401
0.787094362,0.787094362,0.80680791,0.793302261,0.563133604,0.561013188
0.008948953,0.008948953,0.017304021,0.908700777,-0.0049741,0.007440626
0.905884201,0.905884201,0.908816216,0.903805941,0.949411075,0.955164429
0.586558443,0.586558443,0.622299766,0.594041446,0.364470322,0.36504524
0.846086555,0.846086555,0.85903855,0.852336915,0.695218586,0.70639793
0.032964957,0.032964957,0.06163282,0.048275645,0.041570976,0.048072152
0.127471328,0.127471328,0.144307695,0.113665522,0.157404564,0.1613231
0.525146252,0.525146252,0.554209316,0.515316018,0.41678937,0.42859314
0.268573356,0.268573356,0.263254406,0.233131609,0.162829274,0.161262568
0.587892101,0.587892101,0.597946263,0.598705402,0.339578087,0.345863367
0.08146702,0.08146702,0.088606494,0.083960711,0.116064418,0.129993069
0.397963194,0.397963194,0.413817629,0.399951096,0.781358835,0.784155989
0.03423404,0.03423404,0.048270151,0.035381388,0.100439696,0.101239673
0.27960116,0.27960116,0.325803212,0.290047814,0.310375085,0.316436637
0.057928881,0.057928881,0.076754207,0.06955095,0.217156602,0.221008423
0.831642776,0.831642776,0.84144119,0.836640363,0.963844003,0.968021631
0.045538688,0.045538688,0.059033082,0.03515129,0.34529771,0.359985158
0.802266796,0.802266796,0.819043152,0.810429156,0.930181481,0.939061013
0.196279682,0.196279682,0.135647689,0.162588586,0.103391962,0.109315916
0.982646526,0.982646526,0.974850719,0.984018551,0.952177432,0.957610884
0.490848432,0.490848432,0.494400453,0.504691109,0.460759795,0.463267161
0.918336359,0.918336359,0.925204574,0.925329804,0.814314985,0.813209065
0.040408424,0.040408424,0.042262045,0.036498338,0.014840314,0.010913803
0.2156502,0.2156502,0.179842367,0.189675147,0.300204886,0.302570992
0.208811046,0.208811046,0.600510776,0.19628063,0.366052436,0.379492555
0.97478055,0.97478055,0.972412348,0.972252786,0.955132902,0.969531123
0.547607583,0.547607583,0.567749998,0.528668024,0.63804928,0.646686219
0.951058803,0.951058803,0.953192128,0.958891955,0.974427804,0.97781393
0.379765122,0.379765122,0.364662365,0.379854637,0.15884835,0.161970052
0.451695758,0.451695758,0.454160117,0.429322085,0.273791203,0.276638355
0.69301004,0.69301004,0.723553855,0.698137971,0.658729828,0.661863227
0.0872697,0.0872697,0.092210414,0.082392721,0.096576675,0.108968789
0.512852978,0.512852978,0.606809864,0.5578928,0.349072883,0.352973124
0.615128239,0.615128239,0.64203078,0.611552292,0.39989427,0.405785838
0.612270879,0.612270879,0.62258617,0.601774242,0.608997279,0.715879287
0.717352503,0.717352503,0.728619368,0.72298801,0.44087834,0.440695874
0.918350295,0.918350295,0.902825327,0.900236793,0.871140976,0.876921565
0.742867876,0.742867876,0.760042136,0.747905901,0.588463477,0.592403673
0.650386398,0.650386398,0.666217697,0.661794243,0.722691238,0.722324398
0.485323192,0.485323192,0.494371285,0.498627696,0.491216186,0.495208863
0.144706021,0.144706021,0.11794142,0.123478396,0.075618937,0.082386982
0.009085132,0.009085132,0.014488536,0.812475132,-0.003039527,0.00883235
0.626483961,0.626483961,0.652056997,0.622845101,0.835860965,0.84526108
0.289240579,0.289240579,0.24096811,0.274743849,0.194357984,0.193062737
0.877891114,0.877891114,0.891890436,0.885626433,0.902402385,0.908263301
0.822472625,0.822472625,0.836770618,0.82838181,0.504697532,0.503640341
0.957339262,0.957339262,0.957424718,0.956588669,0.914508351,0.911083627
0.767470628,0.767470628,0.790335592,0.772976386,0.898606585,0.906184426
0.030647268,0.030647268,0.090340404,0.065787944,0.023734626,0.02702132
0.739463317,0.739463317,0.74471346,0.730299587,0.743803572,0.743726974
0.228411469,0.228411469,0.226417554,0.211566339,0.127965599,0.134651046
0.64777241,0.64777241,0.669180248,0.665568924,0.716198644,0.726136134
0.04055563,0.04055563,0.049664544,0.034119915,0.107514123,0.111961919
0.24788908,0.24788908,0.272450884,0.224635349,0.109586809,0.110717141
0.503195741,0.503195741,0.511853546,0.4700934,0.217228011,0.221969385
0.772765157,0.772765157,0.791654511,0.777256582,0.839395185,0.84578474
0.65638699,0.65638699,0.683771827,0.664141985,0.856551027,0.869380106
0.714508003,0.714508003,0.743874191,0.720100775,0.80421551,0.802708337
0.156861975,0.156861975,0.168763411,0.158165076,0.059447354,0.067970143
0.175575388,0.175575388,0.132604803,0.172030884,0.212154772,0.21524605
0.784081944,0.784081944,0.800769769,0.789944233,0.671574669,0.679957766
0.75633309,0.75633309,0.77176182,0.762356244,0.67362618,0.677024639
0.327217075,0.327217075,0.318422466,0.332281428,0.447631988,0.450117824
0.784033407,0.784033407,0.804181286,0.790262478,0.529475451,0.532348055
0.007007122,0.007007122,0.023894537,0.810165323,0.016442589,0.023634375
0.006413757,0.006413757,0.809805094,0.017827433,0.019498538,0.026592271
0.224606774,0.224606774,0.235025951,0.214315121,0.412189181,0.419902017
0.019098242,0.019098242,0.017131621,0.018275386,0.091458143,0.097299553
0.02074008,0.02074008,0.012798732,0.018950325,0.285845238,0.298880785
0.880793674,0.880793674,0.887816823,0.888207083,0.973234558,0.971748992
0.968752298,0.968752298,0.967468701,0.976301435,0.93213182,0.932953352
0.860098127,0.860098127,0.873173,0.868675635,0.835154873,0.845137124
0.019290648,0.019290648,0.03190282,0.017340146,-0.003871348,0.002544523
0.825921618,0.825921618,0.842615823,0.833077678,0.71611764,0.729585108
0.10660833,0.10660833,0.138148853,0.10711158,0.076950291,0.082876338
0.513195785,0.513195785,0.549875496,0.520432903,0.422902769,0.428460289
0.681954774,0.681954774,0.715227573,0.683773523,0.831862676,0.839439732
0.611149392,0.611149392,0.656763897,0.617363053,0.64287029,0.640190639
0.969299173,0.969299173,0.970521693,0.972088915,0.899396247,0.90676348
0.019243119,0.019243119,0.031576326,0.022193557,0.006469817,0.019999546
0.067173627,0.067173627,0.085718726,0.056096404,0.018507384,0.023637698
0.943398424,0.943398424,0.941885944,0.947156097,0.763404512,0.765265055
0.763012048,0.763012048,0.784986354,0.767777749,0.585570194,0.594945762
0.374223806,0.374223806,0.366574244,0.361233984,0.306197715,0.315139707
0.932149538,0.932149538,0.933864409,0.935810145,0.854859964,0.858599862
0.885324389,0.885324389,0.894559135,0.894474852,0.521996034,0.525707739
0.987614424,0.987614424,0.986243794,0.991733495,0.981835493,0.983720171
0.857719291,0.857719291,0.870849054,0.863501443,0.361409327,0.36329075
0.62492069,0.62492069,0.649939396,0.616059287,0.381841527,0.388613095
0.774945564,0.774945564,0.784994106,0.780394283,0.484832021,0.485920212
0.697539161,0.697539161,0.727756578,0.703386826,0.396039021,0.405839087
0.98413593,0.98413593,0.984093516,0.986326834,0.981701499,0.986459277
0.665211759,0.665211759,0.683342963,0.663671433,0.248936614,0.253587216
0.262049167,0.262049167,0.300529701,0.963132025,0.224683463,0.226076623
0.286010241,0.286010241,0.276057714,0.282928559,0.078418574,0.084237801
0.970378368,0.970378368,0.971796259,0.974894537,0.928076532,0.938883022
0.242800915,0.242800915,0.240169749,0.215145162,0.065820693,0.076219989
0.915174642,0.915174642,0.92791545,0.92306056,0.603271648,0.704811128
0.82111623,0.82111623,0.836822854,0.827413739,0.477106008,0.481285444
0.52357029,0.52357029,0.502645528,0.512349554,0.208608891,0.213082935
0.650354415,0.650354415,0.657599174,0.642537621,0.199846343,0.205706151
0.04734064,0.04734064,0.043470881,0.045205785,0.019982154,0.026952679
0.236016815,0.236016815,0.511702598,0.217258527,0.256740868,0.26748728
0.138296315,0.138296315,0.150139251,0.130510994,0.110578584,0.118081834
0.658376364,0.658376364,0.673242241,0.660100634,0.592871394,0.599411857
0.553496306,0.553496306,0.583756567,0.547185264,0.536901163,0.540874459
0.019578168,0.019578168,0.024120783,0.019961657,0.018142979,0.021864792
0.654688032,0.654688032,0.669370946,0.639239828,0.766707888,0.777969885
0.945754122,0.945754122,0.950947342,0.954843866,0.970124917,0.970467324
0.903024339,0.903024339,0.900041332,0.895759875,0.837918864,0.84207983
0.464033515,0.464033515,0.427274416,0.453498615,0.474406426,0.478283742
0.944287014,0.944287014,0.951479607,0.949721404,0.812154759,0.819232873
0.055392269,0.055392269,0.056223678,0.047810728,0.057112943,0.067364336
0.893635855,0.893635855,0.898597602,0.899288653,0.774638738,0.774489019
0.845949954,0.845949954,0.845057156,0.839827539,0.608595668,0.611490588
0.013310684,0.013310684,0.018655662,0.016230269,0.005285642,0.010282449
0.715230814,0.715230814,0.730690876,0.719719619,0.784332236,0.784788675
0.6795108,0.6795108,0.711442741,0.701259681,0.666904901,0.679536
0.560695891,0.560695891,0.584161058,0.542287369,0.655731098,0.664199883
0.886758367,0.886758367,0.887721226,0.884876634,0.842952078,0.843789099
0.564426106,0.564426106,0.593457677,0.557091351,0.503644811,0.50490593
0.543981395,0.543981395,0.574634279,0.580330356,0.468703199,0.47768281
0.78167651,0.78167651,0.799891792,0.786446803,0.820012653,0.821220139
0.962635155,0.962635155,0.963825122,0.974583368,0.85638296,0.862557567
0.21165767,0.21165767,0.21946643,0.202130045,0.184497872,0.187241441
0.946359177,0.946359177,0.947917753,0.953090983,0.748401778,0.75572276
0.682882567,0.682882567,0.698885327,0.689986807,0.46776533,0.476166707
0.682092544,0.682092544,0.697685542,0.681104801,0.181793668,0.184721257
0.799813775,0.799813775,0.811197203,0.806313945,0.635050549,0.644875262
0.274710372,0.274710372,0.222597352,0.565853314,0.277368811,0.285420615
0.32254367,0.32254367,0.253417634,0.312609024,0.160215247,0.168055743
0.578668601,0.578668601,0.605081757,0.556512366,0.397697636,0.408400506
0.740110182,0.740110182,0.75568961,0.744146999,0.75065557,0.758331937
0.586141453,0.586141453,0.619064966,0.606355333,0.444601523,0.446642584
0.774396706,0.774396706,0.790718635,0.779300266,0.713515214,0.71134394
0.838953977,0.838953977,0.852330482,0.844955571,0.71661914,0.722612047
0.424967684,0.424967684,0.398799141,0.406379657,0.329117429,0.338305017
0.402548689,0.402548689,0.398059181,0.403716187,0.424893721,0.422026793
0.066017359,0.066017359,0.052529694,0.053984453,0.036768193,0.040599012
0.638661725,0.638661725,0.667341255,0.639429492,0.79734399,0.808459751
0.186485426,0.186485426,0.180912427,0.172678908,0.422915231,0.420497219
0.748125864,0.748125864,0.763930393,0.752568207,0.807727161,0.814877425
0.499569498,0.499569498,0.475858309,0.455729304,0.594930056,0.591187214
0.522594956,0.522594956,0.538719693,0.507969484,0.424630154,0.426786083
0.713839438,0.713839438,0.74833679,0.715061838,0.435626288,0.441396625
0.212824093,0.212824093,0.510621007,0.2187376,0.203818644,0.209600164
0.214334876,0.214334876,0.5010318,0.185479757,0.25560655,0.260879704
0.511257374,0.511257374,0.495399611,0.479474567,0.654500471,0.658102334
0.667940789,0.667940789,0.69861173,0.677914592,0.898130768,0.907362957
0.117758368,0.117758368,0.100642846,0.106692394,0.156536787,0.168038089
0.702028172,0.902028172,0.697201709,0.699035854,0.572972135,0.574282332
0.157381158,0.157381158,0.117314181,0.140746131,0.122100967,0.122531976
0.193679202,0.193679202,0.608876502,0.178504555,0.331778883,0.333549971
0.190189005,0.190189005,0.243874228,0.230948146,0.224578812,0.220331138
0.526350306,0.526350306,0.541004127,0.532925187,0.668660882,0.671704263
0.127617183,0.127617183,0.149494319,0.119232843,0.182266707,0.18771578
0.225611071,0.225611071,0.188143837,0.206106071,0.372784318,0.372963512
0.5699746,0.5699746,0.588071728,0.565507308,0.962835006,0.969547502
0.466184203,0.466184203,0.486592804,0.460668326,0.541541098,0.547952548
0.685934356,0.685934356,0.716967859,0.690025615,0.673176172,0.675322105
0.707742783,0.307742783,0.343973271,0.299797616,0.194199537,0.19830229
0.474564047,0.474564047,0.49230096,0.472833255,0.757508754,0.765455238
0.49814839,0.49814839,0.478297854,0.478913074,0.457974939,0.465301595
0.670426653,0.670426653,0.708475807,0.682388886,0.878624842,0.886982488
0.61134409,0.61134409,0.623926383,0.607861618,0.544201836,0.542292073
0.014106305,0.014106305,0.016504823,0.810692333,-0.003572717,0.008943663
0.223190884,0.223190884,0.22254659,0.217959115,0.257731154,0.26447326
0.472372893,0.472372893,0.483814611,0.449992128,0.464069641,0.469673603
0.918761593,0.918761593,0.904154658,0.898269698,0.964426542,0.969357305
0.038111252,0.038111252,0.057981131,0.029128831,0.016344834,0.02320414
0.172324225,0.172324225,0.137715708,0.156640317,0.221007666,0.221059747
0.437181857,0.437181857,0.470741154,0.450435349,0.554944949,0.558906188
0.685085774,0.685085774,0.724085456,0.694734311,0.7452403,0.756181995
0.598160044,0.598160044,0.588015488,0.602389056,0.786115988,0.794058178
0.809022541,0.809022541,0.828440027,0.816410862,0.739511192,0.740108099
0.936470244,0.936470244,0.938151503,0.944466438,0.970227261,0.977661499
0.100459594,0.100459594,0.12211045,0.09817039,0.164358275,0.162670493
0.370294727,0.370294727,0.363933016,0.344952795,0.317149243,0.32034968
0.925089685,0.925089685,0.924757715,0.929800604,0.975626349,0.983193522
0.041068252,0.041068252,0.063700813,0.04553504,0.055754301,0.064895657
0.042447795,0.042447795,0.04908565,0.046357066,0.023079633,0.024691865
0.566257884,0.566257884,0.588979496,0.564245022,0.822560643,0.824582234
0.70522043,0.30522043,0.247108173,0.953520547,0.073311549,0.076568476
0.656734926,0.656734926,0.674443949,0.669800467,0.668451381,0.677731614
0.485243266,0.485243266,0.515679831,0.470966676,0.552686187,0.556140862
0.011102686,0.011102686,0.022002356,0.01558266,0.090628687,0.09944693
0.319533765,0.319533765,0.338132775,0.313614652,0.841761979,0.843136536
0.796387404,0.796387404,0.811786807,0.802734919,0.823445382,0.824489328
0.259301372,0.259301372,0.297378805,0.656792713,0.289901204,0.299295215
0.801869533,0.301869533,0.246371617,0.237923341,0.607159247,0.615077288
0.606700141,0.606700141,0.636851671,0.608117866,0.87538375,0.883830826
0.875291826,0.875291826,0.887959235,0.886264035,0.820891978,0.82051673
0.193702344,0.193702344,0.242778632,0.202646306,0.128875401,0.136966017
0.353026695,0.353026695,0.318343287,0.329309747,0.138538218,0.145914516
0.019246131,0.019246131,0.024357315,0.026014342,0.030652815,0.036671717
0.629228051,0.629228051,0.648948166,0.620032828,0.844758526,0.843637549
0.346099714,0.346099714,0.324366907,0.323393832,0.268506948,0.270206007
0.936460829,0.936460829,0.935694756,0.942467459,0.841553069,0.844511484
0.568715138,0.568715138,0.57174472,0.546183351,0.296791134,0.305318919
0.897971611,0.897971611,0.905950981,0.906911067,0.493132859,0.499958778
0.01675128,0.01675128,0.028840492,0.016584433,-0.000586968,0.004078655
