"miu1","miu2","be1","be2","sig1","sig2","lam1","lam2","del1","del2","w1","w2","LogL","AIC","BIC"
0.026806834,1.302089432,0.894312213,0.962499606,0.205858907,0.268477828,-0.549162334,0.984536434,1.900108885,0.542199549,0.341052168,0.047806292,-9133.516681,18291.03336,18371.83456
0.38138056,1.033959869,0.887969376,0.87465906,0.33916989,0.136684417,0.050184352,0.939119851,1.862527498,0.738117014,0.296661495,0.043175447,-9133.84247,18291.68494,18372.48614
0.492907464,0.843747819,0.89809976,0.939504007,0.200717353,0.10098362,-0.341256567,0.757213817,1.800992989,0.431076165,0.313167883,0.19299563,-9133.868553,18291.73711,18372.5383
0.218066613,1.217195071,0.920499236,0.969392467,0.382285827,0.154117099,-0.338630357,0.871748212,1.8966781,0.528684346,0.439260812,0.069861484,-9134.135825,18292.27165,18373.07285
0.305658885,1.199389466,0.903857834,0.958546185,0.200004999,0.106665041,-0.410972911,0.872419222,1.897883351,0.534397757,0.300352213,0.055585211,-9134.383356,18292.76671,18373.56791
0.376682877,1.004585651,0.903825235,0.952355731,0.19861138,0.113881458,-0.369504711,0.933933303,1.821232115,0.429031241,0.297804037,0.055331798,-9134.460521,18292.92104,18373.72224
0.369714009,0.883326356,0.912288229,0.930155707,0.226659821,0.10631226,-0.425764348,0.902337489,1.813557072,0.433777455,0.297143418,0.093513623,-9134.51533,18293.03066,18373.83186
0.384459455,1.210312308,0.89999462,0.960013013,0.232596045,0.106998534,-0.346364157,0.899110511,1.953896657,0.570112062,0.308482998,0.060241565,-9135.336521,18294.67304,18375.47424
0.343163702,0.996497745,0.93473366,0.95832259,0.228360454,0.100714802,-0.497397784,0.987564171,1.81759849,0.464241036,0.423494523,0.122790914,-9136.284971,18296.56994,18377.37114
0.245193983,0.35286295,0.901900962,0.788013182,0.280001328,0.378941664,-0.469887326,0.921634031,1.836827747,0.637755269,0.299639776,0.131359672,-9136.947373,18297.89475,18378.69594
0.293382205,0.32182397,0.804995694,0.79671988,0.235587019,0.412395245,-0.788342814,1.131091735,1.874693303,0.599604592,0.329088853,0.161276197,-9137.071579,18298.14316,18378.94435
0.393462315,0.984081388,0.900712847,0.944159843,0.218644304,0.100728444,-0.324214895,0.931060954,1.876273541,0.426922369,0.296823511,0.050156258,-9137.116732,18298.23346,18379.03466
0.35813535,0.897315017,0.924637572,0.960008757,0.29050093,0.083272231,-0.416714402,0.886053571,1.835953597,0.447834674,0.290881278,0.097518348,-9137.722114,18299.44423,18380.24542
-0.006814241,1.208587339,0.849135483,0.89424999,0.19729188,0.165323354,-0.394137486,0.976729766,1.89154853,0.629252709,0.382230891,0.05970972,-9138.798719,18301.59744,18382.39863
0.483178926,1.099968309,0.899414278,0.940167314,0.202627417,0.101872084,-0.316837148,1.108223272,1.813821249,0.512174956,0.297868549,0.053717182,-9138.808334,18301.61667,18382.41786
0.297209731,0.718833679,0.882074773,0.949360614,0.189951771,0.139796171,-0.297623093,0.950699595,1.979452984,0.483540158,0.313084799,0.063620022,-9138.935671,18301.87134,18382.67254
0.503888666,0.856012052,0.897214766,0.923902817,0.235218973,0.146833224,-0.456048344,0.874769482,1.815273772,0.464052443,0.330125586,0.062134758,-9139.045367,18302.09073,18382.89193
0.134891145,0.176954513,0.799867729,0.959987085,0.387952316,0.39977815,-0.217049832,0.910573525,1.900068834,0.746031129,0.700100964,0.049872544,-9139.430271,18302.86054,18383.66174
0.363167215,0.970463045,0.899886654,0.939146725,0.35326589,0.098549292,-0.451744655,0.881063458,1.836663801,0.537210691,0.366124621,0.050962558,-9140.042827,18304.08565,18384.88685
0.110705113,0.060381449,0.766762152,0.946769288,0.621022807,0.410663527,-0.559049523,0.962617526,1.921985494,0.741877883,0.719670461,0.075769699,-9140.264445,18304.52889,18385.33009
0.330315162,0.981294735,0.927797487,0.958189562,0.235642318,0.103806013,-0.493426468,0.850063387,1.801785769,0.424864989,0.530783943,0.117413859,-9140.712345,18305.42469,18386.22589
0.234455144,1.122401851,0.952637194,0.958647952,0.172311069,0.123699086,-0.577582603,1.064992611,1.813658946,0.392327747,0.351874033,0.111422154,-9142.09669,18308.19338,18388.99458
0.391862178,1.015938328,0.918669531,0.954524382,0.191906783,0.133490799,-0.554694919,0.925445518,1.81627688,0.466934002,0.325264953,0.067912576,-9142.859415,18309.71883,18390.52003
0.406079957,1.027138108,0.931775985,0.951911252,0.25147354,0.127821554,-0.445993117,0.91687216,1.807253035,0.433720952,0.299480521,0.092867772,-9142.9069,18309.8138,18390.615
0.37532571,1.113785477,0.920361792,0.98,0.190003093,0.198206712,-0.379694543,0.992512828,1.810524558,0.448781074,0.540498312,0.060014855,-9144.258318,18312.51664,18393.31783
0.328513839,1.030189524,0.907910582,0.961344614,0.234960263,0.177566665,-0.427465131,0.927684087,1.805301586,0.425757314,0.306292213,0.060193471,-9144.28101,18312.56202,18393.36322
0.343469786,0.898830032,0.8999586,0.940007239,0.200022719,0.102444785,-0.456379617,0.933329918,1.803788634,0.479579672,0.341803716,0.049906239,-9144.85194,18313.70388,18394.50508
0.453138707,0.875371395,0.898974722,0.931852618,0.228621907,0.165654711,-0.51129245,0.881181839,1.806486078,0.438353931,0.336486573,0.063201543,-9145.557581,18315.11516,18395.91636
0.432204805,0.908747945,0.88878543,0.932822545,0.185729722,0.130741965,-0.428676449,0.884049597,1.844156374,0.460582375,0.323376205,0.05683568,-9146.652036,18317.30407,18398.10527
0.326565565,1.04039833,0.929971817,0.960055144,0.199891033,0.100089418,-0.355816813,0.90043327,1.830144258,0.429981215,0.35818433,0.050018631,-9146.939486,18317.87897,18398.68017
0.3578977,1.276330347,0.899726362,0.959430371,0.2431071,0.115259598,-0.407489865,0.836168906,1.899904609,0.529790645,0.384970537,0.084467777,-9147.77964,18319.55928,18400.36048
0.357544786,1.082639849,0.929587654,0.960742044,0.238428076,0.163881645,-0.368114007,0.9338225,1.8358789,0.428518625,0.326629199,0.050157564,-9149.276441,18322.55288,18403.35408
0.293715547,0.95564961,0.930487128,0.957758319,0.3250314,0.101311097,-0.384110331,0.905503946,1.83632312,0.459358492,0.300201048,0.142610258,-9149.316067,18322.63213,18403.43333
0.309330183,0.971592432,0.898890276,0.93825261,0.293895303,0.169733295,-0.379556036,1.067238847,1.800650022,0.430303072,0.334490837,0.244762824,-9149.568296,18323.13659,18403.93779
0.664536501,0.847417598,0.90431426,0.941555674,0.200704723,0.260125404,-0.367780861,0.873230013,1.796123288,0.434863337,0.299510487,0.078141238,-9149.936498,18323.873,18404.67419
0.428994506,0.966752196,0.92179833,0.966330054,0.19036058,0.096491988,-0.329359221,0.849909215,1.80171393,0.417179049,0.352404207,0.058889138,-9150.426172,18324.85234,18405.65354
0.414102505,0.971969043,0.928494355,0.958658493,0.258129079,0.151621311,-0.409681993,0.927705908,1.801056041,0.43035237,0.349786084,0.047768789,-9150.537198,18325.0744,18405.87559
0.345780667,1.228087098,0.863470406,0.888831133,0.207646528,0.30015044,-0.331928959,0.291341754,1.926508477,0.178639744,0.34307492,0.375055447,-9152.20857,18328.41714,18409.21834
0.412051773,1.002116005,0.896042305,0.937834145,0.200172715,0.098407045,-0.368219002,0.905150884,1.80030966,0.43021103,0.36126852,0.049755363,-9153.441759,18330.88352,18411.68471
0.250676057,0.976589313,0.929985932,0.959985639,0.199998535,0.099999267,-0.382566572,0.866378538,1.79999194,0.429990475,0.355732162,0.049999267,-9155.367651,18334.7353,18415.5365
0.321092465,0.921293112,0.943887878,0.955647649,0.215109682,0.180278299,-0.261858475,0.881090692,1.857126307,0.45074959,0.320911317,0.042437543,-9155.914864,18335.82973,18416.63092
0.312136659,1.072655897,0.929969522,0.959968887,0.242750713,0.10495197,-0.387488928,0.849987596,1.799982539,0.494260398,0.299995238,0.049998413,-9156.288178,18336.57636,18417.37755
0.375426336,0.874658246,0.90006655,0.939922429,0.244754331,0.127785725,-0.427898751,0.915952697,1.799975457,0.456903992,0.299945625,0.04997738,-9156.945058,18337.89012,18418.69131
0.440921584,0.876277238,0.899644639,0.939892991,0.263632732,0.100003525,-0.392230632,0.974258998,1.952765325,0.429985488,0.299903455,0.049925407,-9157.291812,18338.58362,18419.38482
0.316623884,0.958776893,0.932410396,0.959376073,0.273337201,0.109951304,-0.424511128,0.899123953,1.82179143,0.437314953,0.298515912,0.069813302,-9158.722811,18341.44562,18422.24682
0.407157028,1.334101242,0.929950068,0.959946798,0.199992041,0.100004548,-0.328069463,1.114984052,1.799967702,0.551500572,0.475883286,0.050002431,-9159.730966,18343.46193,18424.26313
