x.use,Wei,GG,Burr,GB2,EGIG,TSCD
1.795887908,2.276231341,2.08597566,1.990447874,1.76566363,1.796469773,1.137604502
1.295559568,2.30427995,2.084722447,1.958733545,1.784397425,1.828500141,1.206590914
1.736929229,2.36397886,2.13875857,2.017851944,1.844338258,1.840517064,1.304820476
0.589250995,2.243009797,1.993836348,1.734009273,1.660578017,1.865642672,1.306782472
0.293671207,2.055644369,1.826174869,1.418908696,1.449644204,1.827286851,1.020822502
0.334384672,1.971301132,1.667886983,1.223027559,1.288140804,1.797185817,0.910266499
0.08351898,1.736005208,1.473770389,0.969190794,1.082348194,1.595150425,0.488093942
5.339829561,2.282459536,1.808150328,1.62023258,1.629262266,1.779679037,1.195437904
0.07845713,2.039282729,1.573707016,1.253632164,1.338451423,1.549335696,1.2129647
0.273748002,1.899073836,1.452589914,1.071010589,1.202782948,1.529433501,0.99894009
0.544114129,1.865678443,1.409791761,1.037861994,1.146941611,1.552529993,0.999051096
3.074894578,2.120465906,1.621808779,1.443651669,1.458509346,1.651789388,1.383004788
2.014459808,2.220092229,1.749320129,1.686215949,1.601384042,1.704573846,1.490235556
0.618186227,2.156651098,1.690397475,1.527411582,1.510186975,1.701185966,1.479166492
0.970739423,2.145362702,1.731553427,1.52125857,1.507847791,1.705639653,1.427663861
0.535929547,2.088560204,1.663216531,1.383813682,1.374997005,1.692480691,1.264430485
0.743780875,2.002604716,1.633217823,1.344993351,1.355572546,1.665696416,1.205992412
0.457967367,1.894019007,1.579614587,1.219085972,1.245003174,1.641078708,1.060032348
0.070398408,1.70047384,1.360238331,1.004792935,1.028170228,1.393501031,0.487985605
1.1116786,1.750992335,1.437124068,1.138835082,1.11777302,1.445150806,0.604002494
0.414845267,1.669886005,1.372325086,1.052926609,1.058164733,1.452550806,0.654811383
0.206917354,1.553340336,1.269907086,0.884293569,0.951907631,1.379975895,0.599585744
0.06891647,1.379505698,1.127384891,0.722474398,0.802322179,1.230203596,0.361423989
0.206247019,1.29118772,1.043355187,0.659614493,0.747216506,1.211450376,0.391985537
5.584734364,1.722067084,1.391273731,1.256311819,1.257899476,1.428585472,1.060283714
1.667196961,1.833260634,1.505503212,1.49757042,1.409327175,1.470609664,1.131418714
0.094263173,1.672478456,1.31679776,1.211797406,1.177950125,1.336042177,1.145774721
0.031409245,1.48828341,1.129858452,0.933595194,0.97060575,1.03499938,0.498614941
2.291010904,1.730983681,1.308762979,1.306641212,1.20828242,1.10257623,0.705189745
0.606489827,1.785437575,1.27810858,1.222569356,1.170377623,1.122024388,0.750669532
0.392361687,1.688736111,1.247365465,1.135560795,1.069285693,1.119818444,0.759959318
4.806390105,2.136805466,1.501158455,1.73088582,1.559769133,1.326076526,1.433108313
4.723116811,2.577647497,1.713746014,2.275964589,1.978647789,1.486782441,1.60410226
0.665597761,2.372144171,1.657324903,1.96301582,1.804202689,1.46977747,1.607986288
2.455952392,2.535679026,1.790888982,2.196872984,1.9302363,1.568355792,1.749028611
2.093232558,2.567344676,1.863557007,2.286299414,2.019611842,1.653027782,1.863609482
6.211086968,2.895160509,2.196920391,3.026170303,2.521987525,1.901288233,2.14049315
0.326945876,2.573550921,2.058332474,2.319594252,2.096286558,1.840701125,2.048079301
1.515711628,2.498573488,2.108699488,2.207271255,2.048852213,1.866186496,1.951172936
12.96281271,3.144557051,2.67687103,3.335452786,3.092664667,2.334953098,2.492172029
3.852547297,3.248217023,2.806164723,3.534807138,3.203502038,2.454884388,2.677734464
0.019454526,2.618589051,2.353229386,2.571296535,2.452265848,1.452640402,2.386438261
0.869948292,2.518805068,2.268892303,2.217565154,2.164806814,1.47838802,1.946783006
5.180123482,2.797445843,2.567276684,2.920925277,2.640207169,1.606662654,2.523109792
0.689372866,2.535681214,2.415314642,2.374526709,2.283204876,1.594635428,2.459657025
3.392423761,2.707100563,2.570185682,2.772969937,2.482790867,1.699919975,2.537209921
9.885732591,3.247176149,3.087998854,3.62960037,3.294369214,2.006728485,2.988970092
2.909039292,3.249717267,3.153571006,3.544358527,3.303482146,2.0526455,3.055165308
1.81768662,3.103854668,3.085161191,3.173880352,3.046206907,2.070611303,3.03052263
3.171230278,3.172040703,3.142468652,3.300586117,3.100879186,2.122967538,3.157726543
3.057218203,3.189577551,3.162600019,3.312927597,3.117607869,2.202654913,3.240355544
0.018308006,2.635014593,2.516865795,2.511575894,2.269280783,1.284194878,2.875619865
0.238228276,2.35009709,2.164632249,1.94971028,1.800996334,1.277886521,1.288223769
0.477385171,2.098938787,2.029460079,1.633006762,1.565672324,1.317709,1.143787279
0.681341046,2.045905919,1.97045517,1.524149005,1.483148314,1.333707812,1.124712414
0.128976046,1.863935168,1.694197557,1.24896154,1.190451776,1.271462369,0.66310626
0.27672166,1.729318182,1.556790657,1.078292061,1.026508329,1.264824231,0.656150472
3.244346791,1.991380986,1.74141622,1.509017302,1.406057195,1.365448792,1.130334514
6.596414811,2.506392349,2.09356568,2.266213788,2.012235258,1.597504151,1.359109332
0.294267123,2.23776837,1.886787484,1.773792832,1.737747769,1.556454508,1.35333396
0.255532756,2.051679966,1.663486209,1.41681566,1.460144216,1.50334778,0.985285623
1.592372693,2.166249939,1.723384037,1.597226686,1.563539225,1.533265962,1.13307061
0.761115662,2.050866533,1.701315168,1.494389081,1.504112619,1.537881107,1.171714378
0.928568851,1.972164325,1.685207702,1.484503824,1.465203273,1.564121491,1.201834074
1.182831578,2.04917467,1.726525212,1.539689516,1.493918822,1.597741493,1.250884748
0.450452958,1.955809902,1.661166496,1.382841487,1.36235097,1.585621492,1.254669467
3.706683165,2.326978316,1.902394745,1.8483098,1.724072434,1.740342128,1.746514789
4.726162002,2.635883738,2.20320819,2.458288158,2.147799998,1.933581344,1.961410751
0.356340647,2.354883965,1.999998137,1.942187476,1.790428551,1.866693985,1.881281617
0.560065822,2.143833397,1.919296122,1.636636556,1.619180055,1.865806133,1.480274767
0.269598977,1.951093613,1.748700843,1.351178678,1.372253064,1.82378062,1.040844043
0.861574367,1.973654854,1.736525403,1.335823782,1.374970133,1.801633675,1.072628969
2.924447551,2.237835099,1.895515286,1.745470913,1.696328611,1.860856282,1.410037623
2.45180615,2.354032491,2.055632717,1.959276108,1.803187809,1.93535713,1.530459637
3.163145086,2.527372212,2.215064857,2.300024373,2.05938318,2.039262733,1.687725864
0.833244944,2.45929228,2.127996328,2.015598136,1.892054536,2.013962207,1.661990616
0.114776176,2.201242179,1.833076481,1.564752553,1.542015659,1.810933733,0.784281076
1.355522403,2.240794575,1.90773453,1.648597153,1.616307894,1.80513007,0.896655444
2.734286877,2.396817765,2.086831669,1.95326013,1.861140949,1.913546963,1.019165754
2.153114367,2.448087195,2.21137734,2.071562869,1.954691077,1.980073917,1.145448388
2.512205402,2.607410675,2.315689988,2.267296336,2.105214569,2.049220992,1.281522421
0.623614208,2.326422111,2.215340394,2.012332876,1.889621543,2.017564956,1.293175612
0.070662633,2.01768558,1.898398395,1.588909025,1.463149663,1.682097032,0.420437164
0.587080974,1.997739307,1.77597276,1.441837244,1.366425275,1.705232647,0.507563218
0.038271384,1.685731877,1.446023487,1.103093698,1.021198431,1.333378102,0.285313676
5.461933374,2.198692508,1.823038537,1.798352386,1.640774727,1.481158296,0.799583226
2.091676257,2.333013554,1.913869246,2.02678022,1.778520826,1.531090765,0.859567693
1.163329025,2.235685906,1.923633543,1.955334595,1.707910614,1.570786427,0.921459491
1.493079095,2.264270269,1.960643052,1.966383003,1.773044075,1.606036105,0.996952432
0.976150708,2.186948501,1.926570504,1.816589331,1.679759794,1.633966958,1.060773945
0.549921527,2.08876175,1.889781979,1.594032346,1.532907788,1.62784419,1.032278328
1.208703526,2.088556896,1.898972947,1.617309716,1.574197871,1.648199547,1.125374783
3.026361954,2.2351438,2.050145331,1.943422263,1.821611812,1.775743695,1.283522691
0.461146538,2.088618907,1.916113535,1.683555254,1.625562176,1.747444949,1.28056484
0.187355033,1.858824843,1.720716879,1.334930445,1.345358934,1.611458544,0.844057344
0.522113549,1.809959107,1.628492172,1.241633219,1.273962621,1.603401476,0.864428567
0.96133635,1.783730611,1.615625529,1.304373223,1.309695677,1.633298251,0.961884475
0.005281822,1.564723413,1.295858313,1.066602709,0.982465522,0.718340873,0.3117129
1.310674661,1.683291604,1.347226407,1.256464305,1.101653166,0.752828634,0.439993415
2.169152103,1.864252231,1.509618715,1.511205934,1.331373389,0.80764212,0.510959812
0.961820122,1.896187275,1.546556771,1.504130667,1.326512321,0.83186735,0.564143478
0.25901691,1.73838308,1.44118972,1.265045272,1.209431073,0.848836693,0.576066357
0.263559863,1.642723023,1.315308648,1.111651442,1.071681907,0.861738103,0.580790915
2.663745633,1.928773063,1.535172252,1.48356027,1.333379758,0.956039128,1.000745702
4.401406241,2.294955703,1.857663662,1.993120528,1.747353747,1.089307356,1.176900976
0.951597849,2.286004112,1.829831759,1.862394974,1.710148547,1.11350431,1.248969881
0.923099678,2.272295362,1.813596517,1.73930474,1.638882565,1.112529165,1.257905728
0.033474623,1.904613075,1.540337358,1.392616171,1.316011018,0.954689751,0.36609099
1.580352328,1.998620694,1.62652132,1.572689122,1.422930704,1.010020256,0.518560751
4.20831106,2.333896101,1.874017272,2.089291632,1.826514732,1.138246633,0.626180303
1.397279049,2.323913684,1.886607534,2.066711365,1.838970293,1.188866155,0.704862053
4.211232919,2.582459907,2.158173213,2.547282459,2.177305824,1.292348352,0.87208393
1.064449479,2.454272742,2.0796048,2.228645741,2.019030807,1.329065364,0.947264669
0.509561795,2.33580714,1.952755946,1.833400269,1.782997307,1.324413791,0.996121175
2.164903641,2.424134565,2.038808464,2.056685824,1.904376831,1.394607764,1.226966795
0.475514806,2.2455365,1.910810264,1.689821961,1.700634188,1.396798993,1.241838455
0.289284115,2.081785719,1.739788509,1.428564739,1.465843546,1.407498392,0.971294023
48.70010281,3.696958823,2.985334375,2.673295385,3.457553356,2.958369581,3.720298305
5.893678813,3.840685885,3.26850249,3.40594503,3.688868503,3.012749596,3.704247517
0.267928527,3.259879534,2.874556397,2.546568577,3.002828,2.818124787,3.541797668
0.160769386,2.818729156,2.553004194,1.762889294,2.429120821,2.562725916,1.303282169
0.053591159,2.406582215,2.138635234,1.243435214,1.924817774,2.009339475,0.50336027
0.267989936,2.155227809,1.934937946,0.978625134,1.650743634,1.933885279,0.541264181
0.268024133,1.951264078,1.772110715,0.851174024,1.442046134,1.861627642,0.555451202
3.275040899,2.25118622,1.967735024,1.351901787,1.731435542,1.954019815,1.026329716
10.79558679,2.857637941,2.477788425,2.397962023,2.498148695,2.251412694,1.308542281
0.539928618,2.67523512,2.29876214,1.900654947,2.163247962,2.191037267,1.339933577
0.648130049,2.454196755,2.183358314,1.641411751,1.940677914,2.161688349,1.256071582
0.10802768,2.136363599,1.895656531,1.289261906,1.574590574,1.915883809,0.645891871
6.830057666,2.624375973,2.294658613,2.066501254,2.170011691,2.096487282,1.385439725
2.388142533,2.668445691,2.395529666,2.28254252,2.277048203,2.142431747,1.472669826
5.225286925,3.013005319,2.669841968,2.819794836,2.676623854,2.282051742,1.631989062
0.712625918,2.834662934,2.510177669,2.329118879,2.277690025,2.266895549,1.639087808
0.71301897,2.63320144,2.355469041,2.012883569,2.005529984,2.228536413,1.477678435
0.356607757,2.358419903,2.163148207,1.690400607,1.73884107,2.137048954,1.14944349
0.356706036,2.145020417,2.002969967,1.448064208,1.523831269,2.119813088,0.981468486
0.356804322,2.019370087,1.845734793,1.261322173,1.370963951,2.050651246,0.87058857
0.356902613,1.873566531,1.726613085,1.108478381,1.223736371,1.989762825,0.812201987
0.714198432,1.836150219,1.698467051,1.13283412,1.207015062,1.984423982,0.872539227
0.357197527,1.665605248,1.602185758,1.024522704,1.108063853,1.916152851,0.818840683
1.430363334,1.778531964,1.65864054,1.224873467,1.275724779,1.937157946,0.996584642
0.357689176,1.690310003,1.593025968,1.077899208,1.161976142,1.89434637,1.003345073
0.357787525,1.600595228,1.518575135,0.986485013,1.073532062,1.835861945,0.869772989
1.074247827,1.66110482,1.553890209,1.104194843,1.165882648,1.827913989,0.977247638
0.358180983,1.577746284,1.501344041,1.01448486,1.062281535,1.796554828,0.98638902
1.434298164,1.698460692,1.574462312,1.241766968,1.204738488,1.81622993,1.140914034
0.717542715,1.694724076,1.556755082,1.201394507,1.188738758,1.803724713,1.173147218
1.436660257,1.808396547,1.611283106,1.400788079,1.301367228,1.823089378,1.283195308
1.43823548,1.915251266,1.688492175,1.589613993,1.405445192,1.860121981,1.394422849
2.882774193,2.143293523,1.848877832,1.961677464,1.710909532,1.96192025,1.573962456
0.360445289,2.02403134,1.69591093,1.619428856,1.475493378,1.895696103,1.513212595
0.360543811,1.847295976,1.607396437,1.368361755,1.317490132,1.842835473,1.128385807
1.443751825,1.945317626,1.685075705,1.516532312,1.424263604,1.924369694,1.251018249
1.445328789,2.085219681,1.708184452,1.615163036,1.512656743,1.935651445,1.330531143
1.809125662,2.173718602,1.765554806,1.7524753,1.626100937,1.984943485,1.46303228
0.361923737,2.050574271,1.640340095,1.499189429,1.422037479,1.950560793,1.415046531
0.362022348,1.915328798,1.539526589,1.316076694,1.286057548,1.881484867,1.126551628
1.812577444,2.009503688,1.656682878,1.541477673,1.436723126,1.928438782,1.295354414
3.270631579,2.363636435,1.821071489,2.00475004,1.722178405,2.042965053,1.484690345
1.091098857,2.297367801,1.809941181,1.884423932,1.669562376,2.059327845,1.573335591
0.363798334,2.140432163,1.680327576,1.52476834,1.445631513,1.922210032,1.526344178
0.363897054,2.021357952,1.593636315,1.316367762,1.291238019,1.857663692,1.172460604
0.363995781,1.931487552,1.50158688,1.164880062,1.190358355,1.788756413,1.005583579
0.364094513,1.836623934,1.419174789,1.066605683,1.084033529,1.729839286,0.900165585
0.728583987,1.845614285,1.398129856,1.125745396,1.093436211,1.718922633,0.922632214
0.728978994,1.87698173,1.370444717,1.122613245,1.10968284,1.703139334,0.949541893
0.364588257,1.813195216,1.283931461,1.048553144,1.035334148,1.645641948,0.843989113
1.825410708,1.985323285,1.435115707,1.310494186,1.254613071,1.727878666,1.126828915
0.730559469,1.907337837,1.42049141,1.261901929,1.262577547,1.723553191,1.166721701
1.096728497,1.925686517,1.482848575,1.359405262,1.306165572,1.753193013,1.228208286
1.097617939,1.955528842,1.512952692,1.417960305,1.349096944,1.76661852,1.305655681
1.098507529,2.014260836,1.547736323,1.44508687,1.370530466,1.814264473,1.349847009
2.2005743,2.281831144,1.696507775,1.69245561,1.576772244,1.91135144,1.477009474
4.046354761,2.630065655,1.932031752,2.143963526,1.977340849,2.060953162,1.729811231
3.688401243,2.841220567,2.098892639,2.550790726,2.288177844,2.173697085,1.960693944
1.476944586,2.749329751,2.077600121,2.433724868,2.190446465,2.184004816,1.993930341
0.369335165,2.399251765,1.914344423,1.967316477,1.789350623,2.092562209,1.886511408
1.108896754,2.418160902,1.913684627,1.847160557,1.71043835,2.09093714,1.750562161
0.36973129,2.19756633,1.793375957,1.506865384,1.454900457,2.024120855,1.650133912
0.739858767,2.122079548,1.74937711,1.43799934,1.387425342,2.001241313,1.450906914
1.110679684,2.073987414,1.771361355,1.508256415,1.429087396,2.001313925,1.454161445
1.482491476,2.174408394,1.822371354,1.628534921,1.519581649,2.030952949,1.545548563
0.370721959,2.063427511,1.71483394,1.367069742,1.386127104,1.939393973,1.524090662
1.11305777,2.056387486,1.732931372,1.470592061,1.410299276,1.980362443,1.484740644
2.229683923,2.203993259,1.884821197,1.746021665,1.603086891,2.060149731,1.623999123
1.488042289,2.211450389,1.929926934,1.799468919,1.674670582,2.03423304,1.707705598
0.372109731,1.987455365,1.792949195,1.544817347,1.481621499,1.915559808,1.619702805
5.979150703,2.416777082,2.175641495,2.171646711,2.02477941,2.148292372,2.463461256
2.620741856,2.501292204,2.328574097,2.368666379,2.162044081,2.207421908,2.542907059
2.24992437,2.574573471,2.336172719,2.437755122,2.229134736,2.243213417,2.587921668
1.125855922,2.451051713,2.314671865,2.223159384,2.087143701,2.213339326,2.571929605
3.385613585,2.730460381,2.445277639,2.578293788,2.310221314,2.340345847,2.742065448
6.803429692,3.134437446,2.761987313,3.237058372,2.860367705,2.53501419,3.072422815
1.134799869,2.86976344,2.638316701,2.798829739,2.59768515,2.508762047,2.98679225
1.893819426,2.847984453,2.642558157,2.662465073,2.556399018,2.516710094,2.993388318
1.516647079,2.734759757,2.572604674,2.497526272,2.377839636,2.547141982,2.924921016
3.039661889,2.793068937,2.720713592,2.726240408,2.514790352,2.608143227,2.951508984
0.760313536,2.583962222,2.494850731,2.313497162,2.194202428,2.55038723,2.814266243
6.107993538,2.887655028,2.858847936,2.990908576,2.689540145,2.750361161,3.395979838
0.381849181,2.574347337,2.538319048,2.329921278,2.203684455,2.689884624,3.207791461
5.365412739,2.886622892,2.871695258,3.034085762,2.613886808,2.777341934,3.43332035
0.383343408,2.562849956,2.575159805,2.39655338,2.150806081,2.649164957,3.17086804
3.073125361,2.68205919,2.659512953,2.659670017,2.297453844,2.721616517,3.107150863
2.308432606,2.742510254,2.725151473,2.647061884,2.343064324,2.710200791,3.185586781
0.384838463,2.493021538,2.392517298,2.041084467,1.940231317,2.482692349,2.924583939
1.15541271,2.445701099,2.335859753,1.93253627,1.866645861,2.478953638,2.379799926
1.156310125,2.416097742,2.294612014,1.834565224,1.754104889,2.423064186,2.374107485
0.885834767,2.318008048,2.181972109,1.677346774,1.674486824,2.397322306,2.307081489
1.064650122,2.295316909,2.148869462,1.640858106,1.614345157,2.379559061,2.003993015
1.244335953,2.272461265,2.119262556,1.690089484,1.638096051,2.362999112,2.012662986
0.71178203,2.163394839,2.002168385,1.546936509,1.539658341,2.317054781,1.989687369
3.57723996,2.3617701,2.238575319,1.949979175,1.866581227,2.404566512,2.30644073
1.254280314,2.359514254,2.212331013,1.908723027,1.828232171,2.379693453,2.32025862
0.179228751,2.072480382,1.934772344,1.550517695,1.521978525,2.104984294,2.102258097
0.358640905,1.896762483,1.767079516,1.328718638,1.372541349,1.990921174,1.367654365
2.51947515,2.071035104,1.986479665,1.723289501,1.576378259,2.058001206,1.586165512
2.166156519,2.219505465,2.094647226,1.940245239,1.746060495,2.125669384,1.715186493
1.084730248,2.164692643,2.065758532,1.815551906,1.742567053,2.179657487,1.760253049
0.542778169,2.030110604,1.902108346,1.621500292,1.571708462,2.156716366,1.733488892
3.636883845,2.212993633,2.149836382,2.038569093,1.898677362,2.263571798,2.090414706
2.371735716,2.308467956,2.229322529,2.22705007,2.0607069,2.329879507,2.177245527
2.379499099,2.465455219,2.268979549,2.363809183,2.151721627,2.330373243,2.25959653
0.183084336,2.186331915,1.97297232,1.863301978,1.739918933,2.15708919,2.10428383
1.467615349,2.19473344,1.988041787,1.885412895,1.776039453,2.208362276,1.978528018
0.367087646,2.060116434,1.795185584,1.578233567,1.533483018,2.099872792,1.884727347
1.471291802,2.032109295,1.85091973,1.683877253,1.622965521,2.137695488,1.848625997
1.658926322,2.127292705,1.917149995,1.81888906,1.66279494,2.178320004,1.924207492
2.960971455,2.346517224,2.052894748,2.173205806,1.901978004,2.269238626,2.091965263
1.855205383,2.376693312,2.090644856,2.169561138,1.97071564,2.272025619,2.141173153
0.371225021,2.170124985,1.879280126,1.775135664,1.685688794,2.171667156,2.028908416
2.42073508,2.3505259,2.005289493,2.062746651,1.883702781,2.261283077,2.103997876
3.366690841,2.61331996,2.216703858,2.444366401,2.20197272,2.366535859,2.315821602
0.187084384,2.303609615,1.981198817,1.872962216,1.757093329,2.162680825,2.089814082
0.749073622,2.209961197,1.923879251,1.655210463,1.654049776,2.140237618,1.709790174
0.187314412,2.025086861,1.733247488,1.363594412,1.374449778,1.996069038,0.914431427
0.187360419,1.860203089,1.546906204,1.167485035,1.187676515,1.832388104,0.691929963
3.198424169,2.12248294,1.754976899,1.613636876,1.527006318,1.933544183,1.158335298
15.75797651,2.967892356,2.416006382,2.659612423,2.660817883,2.533084274,1.528819133
1.279515748,2.783557165,2.371880905,2.449281343,2.457517239,2.506757061,1.602883152
2.351969861,2.757895474,2.455238135,2.43822934,2.476425971,2.53618317,1.72516493
1.070356311,2.699229006,2.409841758,2.17906491,2.257088572,2.490886102,1.762766686
2.36097455,2.796047256,2.496091701,2.32585594,2.357836796,2.497868361,1.866834705
0.859354772,2.584444061,2.34481733,2.028136898,2.066704589,2.466122344,1.8463984
2.585431135,2.677161524,2.426163101,2.277600031,2.247918248,2.514596895,2.007132449
3.677477418,2.837558498,2.677548583,2.671466217,2.447959258,2.618263177,2.180296258
3.256340919,2.920770252,2.837755555,2.934561982,2.611276807,2.734340166,2.313921525
1.522131647,2.772171217,2.76548138,2.71041846,2.495946222,2.729670565,2.367587806
0.435099308,2.504754136,2.523187151,2.128328904,2.129775122,2.597072822,2.279227491
3.274749664,2.707081306,2.720107608,2.491126764,2.354981866,2.640413659,2.453388642
1.092861373,2.564325467,2.597817425,2.256018468,2.187987225,2.61143943,2.448743228
2.190834808,2.545264316,2.649841531,2.405712451,2.252929283,2.586276674,2.57808631
5.73071822,2.951528152,2.965674375,3.033219278,2.674915084,2.812546748,2.862367665
1.987848472,2.877798249,2.968610602,2.894830261,2.593324382,2.763600588,2.826964244
0.220923138,2.481230749,2.589284791,2.277803528,2.124783466,2.506684884,2.607799005
3.325339462,2.66684191,2.690748294,2.59921175,2.345865095,2.576405806,2.664834972
2.221999358,2.795252388,2.737915068,2.655901648,2.374277213,2.533207524,2.71891811
0.222250993,2.494863956,2.397245189,1.974033079,1.954005986,2.293804225,2.542545828
1.781275297,2.506358271,2.379126881,2.098655432,2.027293843,2.275013823,2.321785454
1.561117008,2.50799686,2.372541935,2.101098874,2.016898742,2.297337663,2.304543959
8.094717433,3.021556577,2.795744539,2.895373022,2.620297062,2.631370817,2.640568211
3.837237865,3.121520631,2.94855262,3.148798219,2.767020591,2.751970255,2.842472437
2.715975934,3.219075315,2.991786836,3.139610721,2.73423275,2.81721894,2.899938329
1.132930152,2.984271348,2.841361586,2.693436873,2.478375738,2.773043987,2.835222532
0.226636966,2.649772113,2.452975067,2.056612897,2.026338648,2.483274743,2.616511346
4.095963165,2.792027855,2.731810182,2.577372682,2.331838093,2.618973158,2.897718912
1.139040011,2.738795755,2.641740141,2.263401221,2.186670131,2.566509137,2.870262658
0.683882028,2.562294388,2.472030705,1.942687848,1.969579583,2.473522004,2.677680714
2.742854434,2.6863198,2.514531507,2.25263026,2.11449347,2.534762466,2.653742465
11.78929799,3.520536104,3.166834619,3.100990691,2.931051587,3.100659657,3.183963776
0.462528438,3.151153325,2.793081835,2.519744133,2.455417319,2.916998298,2.95401585
0.231314972,2.710566854,2.382954288,1.970989565,1.997984623,2.662957727,1.242316943
0.694401657,2.606913528,2.248540187,1.7255547,1.818116516,2.61381995,1.200262696
1.390629897,2.545104316,2.210701683,1.78510034,1.838011859,2.632346538,1.274926205
2.322788467,2.682533725,2.302103889,2.058700589,1.938711982,2.729200291,1.414625422
21.79783528,3.955038589,3.191412532,3.342345301,3.18697952,3.681191263,2.153213328
1.898692617,3.629029777,3.13854401,3.163022126,3.02699325,3.655208896,2.185362248
2.616803067,3.538567925,3.177342439,3.152642548,2.946075667,3.664054231,2.34506169
3.101099958,3.597481278,3.203262497,3.247983477,3.001979288,3.676278414,2.516765429
1.433089559,3.40209764,3.067828566,2.901662634,2.826742277,3.646789531,2.465598341
1.914007123,3.229736122,3.013073468,2.745848617,2.694432808,3.557297032,2.461075722
2.397538824,3.222007755,3.042982545,2.800707414,2.650842234,3.534444086,2.585390993
0.239804163,2.739688338,2.623305365,2.134968784,2.156913442,3.127338598,2.387301249
0.47980943,2.514805077,2.361717045,1.760566973,1.837393691,2.943209878,1.642004926
0.480010506,2.315652685,2.188068544,1.493450647,1.622399408,2.778691877,1.337878157
10.65739715,3.040868118,2.711297833,2.458491084,2.497395806,3.206964499,2.735143691
0.48462757,2.779356765,2.485706412,1.960991267,2.132367089,3.020988148,2.666745837
1.698650903,2.678904391,2.489169596,2.012182335,2.146148837,2.960042863,2.4722628
1.944519284,2.664091229,2.513063539,2.125619309,2.17018605,2.925740845,2.452293709
3.901842745,2.889022989,2.79348747,2.593481803,2.458473151,2.986556481,2.619617983
1.954119441,2.853231034,2.800083933,2.558827485,2.417874766,2.982502707,2.684498639
7.867564977,3.3752857,3.244856534,3.422101488,3.066438523,3.217395994,3.036224361
0.245911228,2.929930257,2.833685914,2.632522933,2.436994173,2.902586034,2.797074598
5.186087054,3.189930538,3.083661071,3.198406137,2.829203717,3.065631888,3.176225759
0.741317104,2.846284698,2.852863567,2.563077313,2.404645785,2.943857178,2.970124013
4.215154855,3.059533855,3.07237102,2.984147638,2.685270967,2.992661153,3.086480377
6.229749589,3.451965389,3.365884725,3.569407683,3.146805459,3.175657699,3.332956425
5.506127929,3.673915515,3.625490649,3.93698575,3.454723031,3.299335986,3.56110324
28.64771406,4.838666028,4.785591272,5.661404476,5.140636959,4.587819226,4.651223307
0.511761719,4.191757428,4.12317648,4.113854222,4.059784515,4.239461755,4.188490937
2.820595834,4.083838897,4.057792602,3.901122881,3.786966952,4.183257847,3.764682226
0.256466583,3.478919409,3.547128268,2.820874932,2.98813606,3.747324058,3.439859187
17.66436893,4.44615266,4.381631785,4.48916495,4.330169946,4.203650184,5.889231614
3.646256193,4.347517744,4.324181267,4.366678395,4.095853903,4.224377903,5.737680852
7.330308136,4.510335065,4.612351102,4.769547676,4.366458493,4.391045836,5.869976512
0.523785897,3.895047631,3.986383666,3.550156851,3.472745572,4.106630854,5.261065163
8.164818031,4.283041907,4.287989284,4.408607353,4.099539212,4.184270761,5.280184813
38.3166054,5.931311997,5.658575474,6.964580642,6.583177065,5.401328902,6.619611588
5.455527035,5.634140776,5.683361911,6.46100256,6.23020558,5.375731032,6.437739298
8.500606275,5.658218106,5.910219589,6.679640868,6.329605761,5.481540642,6.510379977
3.848031892,5.269642294,5.692738661,5.794683587,5.72000298,5.369286832,6.232674686
0.549903242,4.287938169,4.807755704,4.183033957,4.451879731,4.936585379,5.681153505
3.306049546,4.15698756,4.640845228,4.025324723,4.166321679,4.853849677,4.787860921
3.312665309,4.13140474,4.563020712,3.872406727,4.036948803,4.834826302,4.646847046
15.04014817,4.702390493,5.233904379,5.250406698,5.072691546,5.30816135,5.312415657
9.803707817,4.916820658,5.583091826,6.00806932,5.51771457,5.399008611,5.534835061
9.292469992,5.083310475,5.783785899,6.45210125,5.697127921,5.596608358,5.700405801
0.845173265,4.374593029,5.060306212,4.807820829,4.541232936,5.224658298,5.135907426
2.539144708,4.116853025,4.817825535,4.155992683,4.105107903,5.035992448,4.25657522
0.846783837,3.758812265,4.263261849,3.324016358,3.433535869,4.72652547,3.948481987
7.084385543,4.09166433,4.595459692,3.931740523,3.888191158,4.797343651,4.35279744
7.397724326,4.402068885,5.032983804,4.461015391,4.314177987,4.970052021,4.61580401
9.724851765,4.924809115,5.584145635,5.108864222,4.894039013,5.209271085,4.874361491
2.291005495,4.398155893,5.225487248,4.360491458,4.329310026,4.989189148,4.691974739
0.286419472,3.607396343,4.241318834,3.172634298,3.357260585,4.191329529,4.169850601
0.286463247,3.167015273,3.56270515,2.34175716,2.688045149,3.655564558,1.719062971
0.286507012,2.827490558,3.066319969,1.796711708,2.186349116,3.317347402,1.258051179
2.00769162,2.8331761,2.996951583,1.959115575,2.239886128,3.297670797,1.376917657
2.297298337,2.888719885,2.924726038,2.153675337,2.25524674,3.303918543,1.535693321
5.760649736,3.292451738,3.188280669,2.814911637,2.707797495,3.483947444,1.788270315
8.389324125,3.664822422,3.591096173,3.62699862,3.394843742,3.726205915,2.159531309
9.301160556,4.089595398,3.981442294,4.514109629,4.02008566,3.95679033,2.546608131
11.1066061,4.562579842,4.481667843,5.382961171,4.838846925,4.241492205,3.055509286
