"Date","t","L.dur","x.use"
2025-10-06,39139,8,0.467204680614799
2025-10-06,39188,49,2.83311238604791
2025-10-06,39224,36,2.06640167615823
2025-10-06,39558,334,17.9887308711029
2025-10-06,39569,11,0.591269558763956
2025-10-06,39618,49,2.61090484299125
2025-10-06,39737,119,6.21126723743692
2025-10-06,39761,24,1.24761910275407
2025-10-06,39808,47,2.42415726136868
2025-10-06,39849,41,2.10049290459391
2025-10-06,39882,33,1.6816226182198
2025-10-06,40032,150,7.46632973163708
2025-10-06,40039,7,0.348058619358186
2025-10-06,40239,200,9.65915261114244
2025-10-06,40362,123,5.84194300761645
2025-10-06,40511,149,6.94349592144306
2025-10-06,40786,275,12.416676966206
2025-10-06,40834,48,2.15636483818477
2025-10-06,40850,16,0.717602312044051
2025-10-06,40985,135,5.97466327076394
2025-10-06,40998,13,0.574633852091424
2025-10-06,41016,18,0.79431234252257
2025-10-06,41081,65,2.8514785270353
2025-10-06,41151,70,3.05224470618095
2025-10-06,41350,199,8.54245927418269
2025-10-06,41450,100,4.26293221806874
2025-10-06,41485,35,1.48860963723373
2025-10-06,41555,70,2.96425622966156
2025-10-06,41801,246,10.2827789991779
2025-10-06,41881,80,3.33251311575786
2025-10-06,42123,242,9.99998559876112
2025-10-06,42141,18,0.743459990242137
2025-10-06,42143,2,0.0826025614059764
2025-10-06,42424,281,11.5525832216576
2025-10-06,42464,40,1.64405927596335
2025-10-06,42467,3,0.123302469830907
2025-10-06,42531,64,2.62989348242931
2025-10-06,42601,70,2.87659031693707
2025-10-06,42638,37,1.52070522463027
2025-10-06,42648,10,0.411023435587172
2025-10-06,42769,121,4.97898733521699
2025-10-06,42895,126,5.1956854732454
2025-10-06,42930,35,1.44433767459703
2025-10-06,42962,32,1.32153593963645
2025-10-06,43006,44,1.81918500639183
2025-10-06,43015,9,0.372198170314911
2025-10-06,43059,44,1.82196757234922
2025-10-06,43202,143,0.466053540244969
2025-10-06,43394,192,0.728155957303942
2025-10-06,43741,347,1.6483358759574
2025-10-06,43748,7,0.0346972124732872
2025-10-06,43845,97,0.516032174989194
2025-10-06,43999,154,0.914453944129378
2025-10-06,44019,20,0.120442284604518
2025-10-06,44194,175,1.18941256870243
2025-10-06,44468,274,2.23397024045867
2025-10-06,44560,92,0.795727894331602
2025-10-06,44613,53,0.474052997169347
2025-10-06,44659,46,0.423485295353776
2025-10-06,44870,211,2.21007749206886
2025-10-06,44924,54,0.584097333936374
2025-10-06,45120,196,2.37547492109608
2025-10-06,45169,49,0.610555481520256
2025-10-06,45188,19,0.239284820168829
2025-10-06,45249,61,0.794759355383455
2025-10-06,45395,146,2.05945628839302
2025-10-06,45545,150,2.28960741452646
2025-10-06,45562,17,0.261774827174798
2025-10-06,45665,103,1.67136012010206
2025-10-06,45679,14,0.228776009047437
2025-10-06,46065,386,6.56726816544591
2025-10-06,46076,11,0.217199269749459
2025-10-06,46202,126,2.63138676076972
2025-10-06,46222,20,0.421339424244778
2025-10-06,46248,26,0.553947125496228
2025-10-06,46254,6,0.128165248257054
2025-10-06,46482,228,5.35628730728921
2025-10-06,46706,224,5.74244382247333
2025-10-06,46767,61,1.59973200670899
2025-10-06,46868,101,2.74756471848718
2025-10-06,47499,631,11.1158767236355
2025-10-06,47506,7,0.233242396248974
2025-10-06,47736,230,8.14583194178471
2025-10-06,47741,5,0.177305712098523
2025-10-06,47743,2,0.0709578413397511
2025-10-06,47744,1,0.0354878066833052
2025-10-06,47746,2,0.0710111449469583
2025-10-06,47748,2,0.0710466598604845
2025-10-06,47749,1,0.0355322055269086
2025-10-06,47751,2,0.0710999008868795
2025-10-06,47753,2,0.0711353739461492
2025-10-06,47754,1,0.035576552086121
2025-10-06,47756,2,0.0711885519906053
2025-10-06,47757,1,0.0356031347860907
2025-10-06,47758,1,0.0356119914641121
2025-10-06,47764,6,0.213990522086642
2025-10-06,47765,1,0.0356739288282467
2025-10-06,47766,1,0.0356827685079024
2025-10-06,47768,2,0.0714008829081437
2025-10-06,47770,2,0.0714362116631394
2025-10-06,47776,6,0.214626284029652
2025-10-06,47778,2,0.0715773544546758
2025-10-06,47779,1,0.0357974889198787
2025-10-06,47780,1,0.0358062984408645
2025-10-06,47801,21,0.755806632496382
2025-10-06,47814,13,0.469358643236024
2025-10-06,47824,10,0.361917270059705
2025-10-06,47825,1,0.0362004360449693
2025-10-06,47843,18,0.654422469297828
2025-10-06,47851,8,0.291408463919128
2025-10-06,47862,11,0.401731386940656
2025-10-06,47863,1,0.0365296551633131
2025-10-06,47866,3,0.109666502224556
2025-10-06,47890,24,0.882275536581424
2025-10-06,47893,3,0.110361387078923
2025-10-06,47921,28,1.03671203560016
2025-10-06,48015,94,3.55418633975008
2025-10-06,48020,5,0.189257895043945
2025-10-06,48042,22,0.836693420848248
2025-10-06,48056,14,0.534034286195367
2025-10-06,48130,74,2.86654813224478
2025-10-06,48154,24,0.934211924806111
2025-10-06,48172,18,0.703180391245077
2025-10-06,48178,6,0.234672247687574
2025-10-06,48184,6,0.234950337740249
2025-10-06,48335,151,6.08305694790616
2025-10-06,48486,151,6.24081692356958
2025-10-06,48601,115,4.83755082058486
2025-10-06,48656,55,2.33189636685007
2025-10-06,48734,78,3.34207818146118
2025-10-06,48775,41,1.76596646937717
2025-10-06,48781,6,0.258628024764279
2025-10-06,48841,60,2.60512573382651
2025-10-06,48853,12,0.521754927779905
2025-10-06,48922,69,3.02330905522676
2025-10-06,48979,57,2.51237860603195
2025-10-06,49040,61,2.7046319204712
2025-10-06,49081,41,1.82464421698575
2025-10-06,49151,70,3.13362375498327
2025-10-06,49157,6,0.268724343746817
2025-10-06,49173,16,0.717494113502961
2025-10-06,49177,4,0.179428693427863
2025-10-06,49184,7,0.314167761472218
2025-10-06,49203,19,0.853951101655597
2025-10-06,49225,22,0.990356135267717
2025-10-06,49231,6,0.270211319121346
2025-10-06,49263,32,1.44427302911027
2025-10-06,49308,45,2.03681874564636
2025-10-06,49319,11,0.498218192930485
2025-10-06,49320,1,0.0452952514071162
2025-10-06,49322,2,0.0906012244722209
2025-10-06,49340,18,0.816262175123093
2025-10-06,49409,69,3.14040083788595
2025-10-06,49483,74,3.3789546163072
2025-10-06,49496,13,0.593899192070675
2025-10-06,49510,14,0.639916098519904
2025-10-06,49575,65,2.97728686787577
2025-10-06,49621,46,2.10948469107782
2025-10-06,49731,110,5.05337991691351
2025-10-06,49732,1,0.0459402494635928
2025-10-06,49733,1,0.0459406759349581
2025-10-06,49744,11,0.505394997119775
2025-10-06,49773,29,1.33264191051533
2025-10-06,49831,58,2.66541630769143
2025-10-06,49907,76,3.490686327448
2025-10-06,49925,18,0.826548595858325
2025-10-06,49981,56,2.56897288190726
2025-10-06,49989,8,0.366933507909947
2025-10-06,50006,17,0.779430938964333
2025-10-06,50272,266,12.066724582928
2025-10-06,50313,41,1.85544460696117
2025-10-06,50424,111,4.98560080191761
2025-10-06,50475,51,2.28162849680672
2025-10-06,50488,13,0.580975519483749
2025-10-06,50556,68,3.0211395753137
2025-10-06,50569,13,0.576885349480916
2025-10-06,50590,21,0.930065573487865
2025-10-06,50650,60,2.64170078626765
2025-10-06,50752,102,4.44162915390988
2025-10-06,50786,34,1.47469617902128
2025-10-06,50830,44,1.89828772249271
2025-10-06,50928,98,4.17459696037297
2025-10-06,51082,154,6.41522411385704
2025-10-06,51252,170,6.88628629316756
2025-10-06,51254,2,0.0809867726715169
2025-10-06,51278,24,0.967730078672283
2025-10-06,51317,39,1.56153288553789
2025-10-06,51379,62,2.45388584340555
2025-10-06,51658,279,10.4220893266043
2025-10-06,51743,85,3.11389763537885
2025-10-06,52309,566,10.5172248685633
2025-10-06,52936,627,8.49218314028056
2025-10-06,53075,139,3.34622861213847
2025-10-06,53084,9,0.215890495055778
2025-10-06,53330,246,5.3322876824463
2025-10-06,53531,201,3.98884970632322
2025-10-06,54616,1085,3.78541386763906
2025-10-06,54711,95,1.01734984555356
2025-10-06,54895,184,1.76271525987134
2025-10-06,54974,79,0.720562362692727
2025-10-06,55028,54,0.476075788925311
2025-10-06,55043,15,0.130992294845915
2025-10-06,55308,265,1.94769823679227
2025-10-06,55445,137,0.91798497734647
2025-10-06,55609,164,0.980807034697387
2025-10-06,56531,922,10.0598957394654
2025-10-06,56587,56,1.60988293588053
2025-10-06,56599,12,0.341586853308957
2025-10-06,56879,280,6.29955968357005
2025-10-06,56915,36,0.785270566395689
2025-10-06,57068,153,2.92110214772961
2025-10-06,57271,203,3.23354029411242
2025-10-06,57291,20,0.312855486819551
2025-10-06,57301,10,0.15501426049811
2025-10-06,57302,1,0.0154873513321092
2025-10-06,57431,129,1.77514796644913
2025-10-06,57506,75,0.962629024634124
2025-10-06,57543,37,0.458741871997169
2025-10-07,34202,1,0.481583548777011
2025-10-07,34203,1,0.481313403758339
2025-10-07,34205,2,0.961547372587142
2025-10-07,34206,1,0.480504113545107
2025-10-07,34207,1,0.480234731251233
2025-10-07,34209,2,0.959393074847921
2025-10-07,34211,2,0.958318207212982
2025-10-07,34213,2,0.95724485719131
2025-10-07,34214,1,0.478354375267307
2025-10-07,34215,1,0.478086511190378
2025-10-07,34216,1,0.47781883621506
2025-10-07,34218,2,0.95456810594135
2025-10-07,34219,1,0.477016944402643
2025-10-07,34220,1,0.476750024338292
2025-10-07,34221,1,0.476483292628462
2025-10-07,34226,5,2.37576227092852
2025-10-07,34227,1,0.474886849477951
2025-10-07,34230,3,1.42227347593975
2025-10-07,34232,2,0.947123265378569
2025-10-07,34236,4,1.89001927396904
2025-10-07,34237,1,0.472241080274792
2025-10-07,34238,1,0.471977527895908
2025-10-07,34240,2,0.942901960133306
2025-10-07,34242,2,0.941850347662584
2025-10-07,34243,1,0.470662548445251
2025-10-07,34244,1,0.470400108018655
2025-10-07,34245,1,0.470137852405423
2025-10-07,34246,1,0.469875781459606
2025-10-07,34247,1,0.469613895035378
2025-10-07,34250,3,1.40648802430763
2025-10-07,34258,8,3.73396224971414
2025-10-07,34263,5,2.32724344339946
2025-10-07,34264,1,0.465189916933653
2025-10-07,34266,2,0.929345838105084
2025-10-07,34273,7,3.24008398247033
2025-10-07,34274,1,0.462612181349454
2025-10-07,34282,8,3.6845039601009
2025-10-07,34284,2,0.920104989624014
2025-10-07,34285,1,0.459797513391696
2025-10-07,34289,4,1.83511750248957
2025-10-07,34291,2,0.916542755031894
2025-10-07,34292,1,0.45801764566589
2025-10-07,34296,4,1.82801798540785
2025-10-07,34297,1,0.456751652845955
2025-10-07,34298,1,0.45649898658972
2025-10-07,34299,1,0.45624649744386
2025-10-07,34303,4,1.82095323672179
2025-10-07,34304,1,0.454986703499719
2025-10-07,34306,2,0.908968041658539
2025-10-07,34314,8,3.61984255263076
2025-10-07,34322,8,3.60390248587338
2025-10-07,34323,1,0.450239530729964
2025-10-07,34324,1,0.449991424390097
2025-10-07,34325,1,0.449743491578273
2025-10-07,34337,12,5.36138140285667
2025-10-07,34339,2,0.892581153219016
2025-10-07,34340,1,0.446045230442282
2025-10-07,34348,8,3.55270895129618
2025-10-07,34359,11,4.8555766568816
2025-10-07,34362,3,1.32207219842379
2025-10-07,34367,5,2.19742610785457
2025-10-07,34369,2,0.878008384872113
2025-10-07,34370,1,0.43876392920636
2025-10-07,34373,3,1.31413242988976
2025-10-07,34376,3,1.31197758093236
2025-10-07,34378,2,0.873695676410393
2025-10-07,34380,2,0.872740962918413
2025-10-07,34381,1,0.436132052271169
2025-10-07,34388,7,3.04127381116597
2025-10-07,34389,1,0.434230582099462
2025-10-07,34390,1,0.433993641805672
2025-10-07,34392,2,0.867040510903367
2025-10-07,34396,4,1.73030182431896
2025-10-07,34400,4,1.72653312393902
2025-10-07,34407,7,3.00993535251443
2025-10-07,34410,3,1.28786781252748
2025-10-07,34414,4,1.71342486591277
2025-10-07,34415,1,0.428123357527938
2025-10-07,34421,6,2.56037755865789
2025-10-07,34430,9,3.82184815906931
2025-10-07,34433,3,1.27187822740088
2025-10-07,34434,1,0.42372959923448
2025-10-07,34435,1,0.423499948565449
2025-10-07,34446,11,4.63082691544218
2025-10-07,34453,7,2.93575326914672
2025-10-07,34455,2,0.837880367019966
2025-10-07,34461,6,2.50550710367386
2025-10-07,34468,7,2.91206999526876
2025-10-07,34471,3,1.24601260345624
2025-10-07,34473,2,0.829779996752311
2025-10-07,34479,6,2.48130656194663
2025-10-07,34481,2,0.826212046866701
2025-10-07,34484,3,1.23731870762167
2025-10-07,34495,11,4.51008440353365
2025-10-07,34496,1,0.40978750512377
2025-10-07,34499,3,1.22738373408123
2025-10-07,34507,8,1.72931334872412
2025-10-07,34508,1,0.216048303880965
2025-10-07,34517,9,1.93508193630864
2025-10-07,34523,6,1.28591923160214
2025-10-07,34525,2,0.42818151880252
2025-10-07,34539,14,2.97494067868482
2025-10-07,34567,28,5.86183931254741
2025-10-07,34568,1,0.209240218453485
2025-10-07,34583,15,3.11372313166228
2025-10-07,34608,25,5.1213657941168
2025-10-07,34610,2,0.409276969860226
2025-10-07,34615,5,1.02049703702759
2025-10-07,34619,4,0.814677872265179
2025-10-07,34621,2,0.406909876103183
2025-10-07,34624,3,0.609401074005597
2025-10-07,34625,1,0.203026755087191
2025-10-07,34626,1,0.202919891741361
2025-10-07,34651,25,5.0067959685202
2025-10-07,34660,9,1.79396566840261
2025-10-07,34689,29,5.69362984041252
2025-10-07,34691,2,0.392255018629763
2025-10-07,34729,38,7.30714090419758
2025-10-07,34730,1,0.19219360383856
2025-10-07,34735,5,0.958483614352343
2025-10-07,34740,5,0.956007588524245
2025-10-07,34747,7,1.3335772361123
2025-10-07,34748,1,0.190412659262192
2025-10-07,34754,6,1.13894282721919
2025-10-07,34758,4,0.757730227320976
2025-10-07,34760,2,0.37847465681679
2025-10-07,34772,12,2.25685762561456
2025-10-07,34799,27,5.00802672187734
2025-10-07,34803,4,0.593501058283562
2025-10-07,34834,31,4.52738742419049
2025-10-07,34845,11,1.59752312793572
2025-10-07,34863,18,2.59034397015349
2025-10-07,34865,2,0.287524316291753
2025-10-07,34906,41,5.77341295885455
2025-10-07,34910,4,0.562126831352194
2025-10-07,34928,18,2.50679533969824
2025-10-07,34941,13,1.79870538428461
2025-10-07,34975,34,4.62512280036057
2025-10-07,34981,6,0.81376473778094
2025-10-07,34993,12,1.61785364807574
2025-10-07,34995,2,0.269374743982431
2025-10-07,34996,1,0.134620555620896
2025-10-07,34999,3,0.403261113993941
2025-10-07,35001,2,0.268574270989563
2025-10-07,35004,3,0.402262834860206
2025-10-07,35021,17,2.26039502120811
2025-10-07,35031,10,1.32309569873623
2025-10-07,35036,5,0.659918818844393
2025-10-07,35050,14,1.83508073398319
2025-10-07,35068,18,2.33862864299402
2025-10-07,35074,6,0.777254255923164
2025-10-07,35075,1,0.129478949120181
2025-10-07,35092,17,2.18291966863039
2025-10-07,35095,3,0.3846573505964
2025-10-07,35100,5,0.63953366541049
2025-10-07,35115,15,1.90463549283805
2025-10-07,35117,2,0.253704502653014
2025-10-07,35131,14,1.76389671970975
2025-10-07,35136,5,0.62843757543846
2025-10-07,35138,2,0.25113150181
2025-10-07,35150,12,1.49806196727753
2025-10-07,35164,14,1.73596085037872
2025-10-07,35165,1,0.123937404668147
2025-10-07,35173,8,0.98768331202453
2025-10-07,35182,9,1.10634086790732
2025-10-07,35188,6,0.735436376152178
2025-10-07,35190,2,0.24491005003409
2025-10-07,35192,2,0.244674947508423
2025-10-07,35197,5,0.610221319243296
2025-10-07,35214,17,2.05792563803628
2025-10-07,35227,13,1.56396333993653
2025-10-07,35238,11,1.3164308754052
2025-10-07,35282,44,5.15691164790974
2025-10-07,35295,13,1.5143081067647
2025-10-07,35324,29,3.33229193555704
2025-10-07,35339,15,1.71152377907745
2025-10-07,35357,18,2.03662326656052
2025-10-07,35359,2,0.226080424419806
2025-10-07,35401,42,4.65591703125091
2025-10-07,35407,6,0.663286728444908
2025-10-07,35415,8,0.881118233125385
2025-10-07,35439,24,2.61427652798857
2025-10-07,35475,36,3.8572278238264
2025-10-07,35542,67,6.96355062724351
2025-10-07,35547,5,0.518496709262364
2025-10-07,35621,74,7.4234977506584
2025-10-07,35636,15,1.49476562441167
2025-10-07,35671,35,3.43420284403498
2025-10-07,35678,7,0.684725300747199
2025-10-07,35680,2,0.195463611359374
2025-10-07,35685,5,0.487585203269499
2025-10-07,35710,25,2.41133085438573
2025-10-07,35715,5,0.481212301501984
2025-10-07,35734,19,1.81350236046661
2025-10-07,35745,11,1.04490689348647
2025-10-07,35792,47,4.37467289224632
2025-10-07,35831,39,3.56975951582935
2025-10-07,35861,30,2.71104977998303
2025-10-07,35880,19,1.70320233600351
2025-10-07,35887,7,0.625638001000711
2025-10-07,35893,6,0.534901838387028
2025-10-07,35903,10,0.887745782318345
2025-10-07,35907,4,0.354499735270965
2025-10-07,35962,55,4.76323209463237
2025-10-07,36012,50,4.24127190082113
2025-10-07,36016,4,0.338741889346151
2025-10-07,36021,5,0.422554977937239
2025-10-07,36062,41,3.40710786908228
2025-10-07,36086,24,1.9749734921287
2025-10-07,36092,6,0.492539969493994
2025-10-07,36113,21,1.70926853684051
2025-10-07,36124,11,0.891358181892005
2025-10-07,36127,3,0.24280342947688
2025-10-07,36155,28,2.24077169166124
2025-10-07,36168,13,1.03495197055141
2025-10-07,36170,2,0.159095999473487
2025-10-07,36171,1,0.07951618345551
2025-10-07,36177,6,0.475954134949532
2025-10-07,36178,1,0.0792940072202941
2025-10-07,36185,7,0.553509382093466
2025-10-07,36186,1,0.0790412396978283
2025-10-07,36198,12,0.943972451562704
2025-10-07,36203,5,0.392540731146131
2025-10-07,36208,5,0.391761960325581
2025-10-07,36227,19,1.47753101433359
2025-10-07,36276,49,3.73772257801012
2025-10-07,36298,22,1.66380550843546
2025-10-07,36324,26,1.94655157087169
2025-10-07,36340,16,1.19048686470427
2025-10-07,36364,24,1.76929812235909
2025-10-07,36371,7,0.51466030540121
2025-10-07,36386,15,1.09652550948738
2025-10-07,36394,8,0.583028774544895
2025-10-07,36436,42,3.01243269824138
2025-10-07,36465,29,2.05738852546263
2025-10-07,36602,137,9.23856649070758
2025-10-07,36617,15,1.00601229049473
2025-10-07,36669,52,3.42258604344696
2025-10-07,36690,21,1.37183469850826
2025-10-07,36695,5,0.326044275102599
2025-10-07,36725,30,1.93549032677562
2025-10-07,36763,38,2.4189448044396
2025-10-07,36808,45,2.81981358871914
2025-10-07,36851,43,2.654684213147
2025-10-07,36853,2,0.123388697564269
2025-10-07,36920,67,4.04003320266309
2025-10-07,36927,7,0.421094303097405
2025-10-07,36975,48,2.84128509743581
2025-10-07,37053,78,4.4994066587098
2025-10-07,37107,54,3.06068251322776
2025-10-07,37162,55,3.06278296404265
2025-10-07,37191,29,1.60011103381382
2025-10-07,37193,2,0.110282666988103
2025-10-07,37422,229,11.7701411248615
2025-10-07,37432,10,0.512454637443918
2025-10-07,37436,4,0.204738779546163
2025-10-07,37511,75,3.75530002049682
2025-10-07,37602,91,4.43912848586773
2025-10-07,37642,40,1.92943660792492
2025-10-07,37697,55,2.61281159742815
2025-10-07,37721,24,1.13265952728095
2025-10-07,37732,11,0.51758071740064
2025-10-07,37758,26,1.21477724875163
2025-10-07,37766,8,0.372971749252575
2025-10-07,37770,4,0.186285099981707
2025-10-07,37804,34,1.56907432019299
2025-10-07,37915,111,4.97584107133394
2025-10-07,37916,1,0.0448158676353237
2025-10-07,37926,10,0.447009377774041
2025-10-07,37963,37,1.638411991042
2025-10-07,37967,4,0.176946334659788
2025-10-07,37982,15,0.661041310340811
2025-10-07,37983,1,0.0440583278239383
2025-10-07,37984,1,0.0440472413556386
2025-10-07,38047,63,2.73177718187426
2025-10-07,38095,48,2.05706984374792
2025-10-07,38148,53,2.24259551542266
2025-10-07,38154,6,0.253516526389908
2025-10-07,38198,44,1.83992336091783
2025-10-07,38531,333,12.9391354727897
2025-10-07,38581,50,1.92301941485713
2025-10-07,38696,115,4.32334400088431
2025-10-07,38699,3,0.112717527523428
2025-10-07,38700,1,0.0375652559675838
2025-10-07,38705,5,0.187645285013153
2025-10-07,38766,61,2.26287669980608
2025-10-07,38814,48,1.76482664423541
2025-10-07,38899,85,3.07770576883917
2025-10-07,38900,1,0.0362019058742398
2025-10-07,38903,3,0.108548215671069
2025-10-07,38905,2,0.0723399615699158
2025-10-07,38913,8,0.288952903251477
2025-10-07,38927,14,0.504430084417495
2025-10-07,38952,25,0.896871135161645
2025-10-07,38965,13,0.465332149407477
2025-10-07,39144,179,6.22189667449731
2025-10-07,39154,10,0.347049213944791
2025-10-07,39184,30,1.03632875890048
2025-10-07,39298,114,3.87183432060932
2025-10-07,39476,178,5.90006576979954
2025-10-07,39500,24,0.793064297110092
2025-10-07,39514,14,0.461799182313569
2025-10-07,39549,35,1.14945920865279
2025-10-07,39624,75,2.44097212322112
2025-10-07,39743,119,3.82149042890635
2025-10-07,39782,39,1.24725120595213
2025-10-07,39825,43,1.36911427896976
2025-10-07,39882,57,1.80469920340438
2025-10-07,39961,79,2.48293004367255
2025-10-07,39967,6,0.188475642258051
2025-10-07,40021,54,1.68831945776485
2025-10-07,40088,67,2.08326620124253
2025-10-07,40110,22,0.682876820704895
2025-10-07,40122,12,0.372133653615054
2025-10-07,40136,14,0.433693803742456
2025-10-07,40145,9,0.278614706171764
2025-10-07,40170,25,0.772504349154482
2025-10-07,40172,2,0.0617913710556921
2025-10-07,40205,33,1.01716484571232
2025-10-07,40220,15,0.461867733868187
2025-10-07,40229,9,0.276950459378931
2025-10-07,40239,10,0.307515159828848
2025-10-07,40261,22,0.675549244468033
2025-10-07,40271,10,0.306868743977505
2025-10-07,40281,10,0.30667228851317
2025-10-07,40354,73,2.22881891890289
2025-10-07,40385,31,0.944831720638395
2025-10-07,40403,18,0.548075201630439
2025-10-07,40451,48,1.45791270595162
2025-10-07,40471,20,0.606869829876434
2025-10-07,40501,30,0.909026128284075
2025-10-07,40536,35,1.05889136533557
2025-10-07,40553,17,0.513951000771291
2025-10-07,40574,21,0.634340775329624
2025-10-07,40580,6,0.181197375574044
2025-10-07,40586,6,0.181155073494636
2025-10-07,40587,1,0.0301913459996269
2025-10-07,40599,12,0.362130565954721
2025-10-07,40766,167,5.01381926615589
2025-10-07,40821,55,1.6492894655662
2025-10-07,40825,4,0.119939078472114
2025-10-07,40833,8,0.239842118236173
2025-10-07,40872,39,1.16846186310632
2025-10-07,40973,101,3.0226172451026
2025-10-07,41276,303,9.08270973992297
2025-10-07,41577,301,9.10493024179079
2025-10-07,41696,119,3.61994472612106
2025-10-07,41791,95,2.90530449367251
2025-10-07,41809,18,0.551080406308485
2025-10-07,41848,39,1.19694577546359
2025-10-07,41870,22,0.676174090285895
2025-10-07,41878,8,0.246012811475524
2025-10-07,41933,55,1.69779897851646
2025-10-07,41943,10,0.308913005025689
2025-10-07,42084,141,4.4039414688875
2025-10-07,42121,37,1.15930352636703
2025-10-07,42127,6,0.188093556473006
2025-10-07,42136,9,0.282363416998579
2025-10-07,42274,138,4.38600089967988
2025-10-07,42581,307,10.0987267590156
2025-10-07,42601,20,0.659549915938809
2025-10-07,42616,15,0.495604605545041
2025-10-07,42740,124,4.16489114295485
2025-10-07,42755,15,0.504863225971218
2025-10-07,42777,22,0.74274608793331
2025-10-07,42816,39,1.32401086003117
2025-10-07,42819,3,0.101890985097299
2025-10-07,42820,1,0.0339685570962421
2025-10-07,42984,164,5.71040776144034
2025-10-07,43475,491,22.0164958374888
2025-10-07,43543,68,2.90607929938069
2025-10-07,43588,45,1.86334059821671
2025-10-07,43604,16,0.655147939412181
2025-10-07,43613,9,0.366211512971529
2025-10-07,43623,10,0.404072828618024
2025-10-07,43630,7,0.281474419350097
2025-10-07,43821,191,6.73347466462505
2025-10-07,43830,9,0.315346747833159
2025-10-07,43863,33,1.13065783499671
2025-10-07,43893,30,1.00722885583826
2025-10-07,44008,115,3.57462198303977
2025-10-07,44285,277,7.18331556266369
2025-10-07,44292,7,0.180713379687558
2025-10-07,44435,143,3.37067609536015
2025-10-07,44886,451,8.06749834672251
2025-10-07,44888,2,0.0357336356497613
2025-10-07,45021,133,2.19767638059139
2025-10-07,45278,257,3.66661192487117
2025-10-07,45603,325,3.88100290382521
2025-10-07,45750,147,1.62431097597811
2025-10-07,45793,43,0.464628785948221
2025-10-07,46103,310,2.86368373953346
2025-10-07,47459,1356,3.99896354073167
2025-10-07,48254,795,3.03159671176124
2025-10-07,48511,257,0.920094554125288
2025-10-07,48755,244,0.814995328572284
2025-10-07,48773,18,0.0598272700482897
2025-10-07,50227,1454,1.90942482686833
2025-10-07,51989,1762,1.6571838490631
2025-10-07,53276,1287,1.75649274143424
2025-10-07,53598,322,0.74880504941874
2025-10-07,53728,130,0.307470786772598
2025-10-07,54456,728,1.94229843597829
2025-10-07,55175,719,2.2553199532688
2025-10-07,55225,50,0.158864072306167
2025-10-07,55443,218,0.734295432343376
2025-10-07,55865,422,2.86015705093013
2025-10-07,56218,353,2.68443457785352
2025-10-07,56408,190,1.54379796512737
2025-10-07,56602,194,1.69174875424988
2025-10-07,56626,24,0.211172131073707
2025-10-07,57066,440,4.60119401893116
2025-10-07,57262,196,2.22489936648524
2025-10-07,57366,104,1.23468189643421
2025-10-07,57402,36,0.434163350537074
2025-10-07,57441,39,0.478481998265077
2025-10-07,57490,49,0.614376955381542
2025-10-07,57491,1,0.0125438930091474
2025-10-07,57547,56,0.720300468493214
2025-10-08,34202,1,0.43237445562367
2025-10-08,34203,1,0.432053856465807
2025-10-08,34204,1,0.431733525958805
2025-10-08,34205,1,0.4314134638576
2025-10-08,34207,2,0.861548287787039
2025-10-08,34210,3,1.28945151263404
2025-10-08,34211,1,0.429498714078625
2025-10-08,34213,2,0.85772520065559
2025-10-08,34215,2,0.856455102842077
2025-10-08,34219,4,1.70784256152602
2025-10-08,34221,2,0.852657548758128
2025-10-08,34223,2,0.851395930962704
2025-10-08,34224,1,0.425382956844933
2025-10-08,34227,3,1.27331853390671
2025-10-08,34229,2,0.847623724362546
2025-10-08,34232,3,1.26861706672697
2025-10-08,34234,2,0.84449465287554
2025-10-08,34236,2,0.843246683912737
2025-10-08,34239,3,1.26206795942234
2025-10-08,34240,1,0.420378499362169
2025-10-08,34244,4,1.67655125051343
2025-10-08,34246,2,0.837038045972552
2025-10-08,34248,2,0.835802533298534
2025-10-08,34255,7,2.91023060756239
2025-10-08,34264,9,3.7169657119756
2025-10-08,34269,5,2.05738370195592
2025-10-08,34276,7,2.86552090536366
2025-10-08,34277,1,0.409058763660146
2025-10-08,34280,3,1.22446851779075
2025-10-08,34281,1,0.407855810139676
2025-10-08,34282,1,0.407555697918605
2025-10-08,34283,1,0.407255835706582
2025-10-08,34292,9,3.64111459956242
2025-10-08,34294,2,0.807947574472887
2025-10-08,34296,2,0.806760549672007
2025-10-08,34301,5,2.00950404920044
2025-10-08,34303,2,0.802621491104994
2025-10-08,34308,5,1.99919936762944
2025-10-08,34310,2,0.798506471065392
2025-10-08,34311,1,0.398960282254468
2025-10-08,34313,2,0.796750212061445
2025-10-08,34314,1,0.398082882644236
2025-10-08,34327,13,5.12597798342877
2025-10-08,34330,3,1.18032056371132
2025-10-08,34333,3,1.17772959404974
2025-10-08,34336,3,1.17514506966672
2025-10-08,34337,1,0.391428330267199
2025-10-08,34341,4,1.56113573924489
2025-10-08,34342,1,0.389998428964364
2025-10-08,34347,5,1.94287223561154
2025-10-08,34348,1,0.388290358736861
2025-10-08,34351,3,1.16231851713065
2025-10-08,34355,4,1.54523328818287
2025-10-08,34362,7,2.69036426367811
2025-10-08,34364,2,0.767553655818062
2025-10-08,34367,3,1.14881154657323
2025-10-08,34368,1,0.382657763540742
2025-10-08,34370,2,0.764199239739275
2025-10-08,34372,2,0.763084799294842
2025-10-08,34382,10,3.78770092078618
