x.use,Wei,GG,Burr,GB2,EGIG,TSCD
3.913192049,1.977614773,1.858223564,2.252171406,1.805779465,1.572866059,1.133850931
1.188687605,1.946374044,1.793764285,2.060340313,1.774971715,1.589308316,1.213884814
0.087048637,1.688175413,1.397775471,1.603087374,1.51161105,1.285566775,0.906689115
0.0435422,1.474132799,1.087832447,1.239293262,1.232612243,1.00754942,0.712962638
0.701264261,1.469508958,1.08847971,1.197577181,1.238436416,1.047776769,0.785119392
0.307684432,1.353815858,0.985313258,1.036919816,1.12208294,1.019349283,0.798537348
3.461297661,1.692511712,1.354469538,1.477062125,1.395574125,1.311008543,1.079628724
4.053613362,1.98285597,1.696128469,1.989259217,1.669450358,1.588269761,1.349230158
3.745046159,2.185797807,1.969046791,2.378294813,1.871339651,1.832032387,1.640912178
1.43718122,2.088282052,1.993139589,2.195181078,1.855237397,1.858828903,1.753862346
0.016333763,1.766038313,1.534285984,1.693643284,1.597865053,1.027725574,0.597122904
2.227717797,1.874425613,1.733522642,1.904529523,1.690936451,1.210326851,0.73469442
1.718560667,1.900621959,1.819661582,1.921107257,1.76372711,1.31672847,0.829522289
0.660456217,1.760827032,1.686007019,1.683705002,1.650938886,1.299994162,0.889057138
0.271523222,1.610474463,1.418274843,1.410492233,1.509084132,1.228137329,0.886659508
0.016972417,1.436462641,1.065399299,1.123458837,1.249140466,0.772332916,0.461584393
1.597679749,1.537226323,1.207344427,1.340388742,1.355306406,0.919658863,0.605152864
1.091191722,1.549936787,1.292334851,1.405433181,1.395327291,1.004723754,0.703717016
0.382139539,1.459479086,1.175772777,1.240643024,1.286459279,0.991028176,0.726769046
0.663315153,1.408053315,1.151438983,1.207977233,1.254906325,1.035053959,0.785639813
0.350017454,1.353966039,1.059143793,1.109127862,1.167979112,1.016926423,0.817912283
0.105086708,1.241599124,0.901493741,0.960774853,1.017859698,0.918285963,0.751260247
0.668823351,1.246423309,0.925467252,0.987389501,1.010371004,0.957826972,0.815182119
0.282191665,1.202965278,0.868935107,0.895839938,0.944149378,0.92820686,0.810477558
0.194282099,1.152867908,0.777587605,0.805708175,0.87602401,0.877955789,0.781428108
0.978313465,1.213826983,0.877065643,0.931543238,0.932573837,0.987962023,0.892296813
2.609129255,1.443712903,1.115014094,1.271361442,1.145301981,1.218002564,1.1215801
8.18688902,1.975520315,1.711304794,1.95641296,1.643455316,1.74909835,1.497992794
0.556740288,1.863801385,1.591608038,1.704020885,1.579008058,1.659218581,1.412846166
2.318794847,1.952314683,1.730900665,1.94602983,1.697468809,1.783166441,1.524302974
5.14921308,2.255801753,2.108113382,2.465122945,1.971921844,2.13987165,1.89322662
9.540094989,2.786692006,2.688344963,3.223429435,2.489817969,2.790841042,2.345856818
4.063706342,2.858498597,2.825749723,3.42928183,2.627842742,2.924234846,2.662234238
0.479344662,2.499823898,2.416532125,2.726801545,2.360350123,2.506518875,2.180952067
7.595506764,2.943952306,2.972323501,3.460656908,2.757950484,2.967937093,2.465800056
0.204275004,2.487067835,2.460407866,2.638766069,2.374702788,2.362199653,1.772976936
1.486648152,2.364966637,2.346793009,2.472274172,2.307898407,2.291489747,1.720672054
0.688566708,2.158698548,2.0642372,2.087716329,2.117978486,2.129918028,1.634961369
1.596557774,2.083227744,2.041679225,2.054423161,2.118038776,2.13579653,1.6174727
1.257387238,2.003986697,1.948923556,2.014821481,2.044458202,2.078250978,1.697011632
9.882328168,2.616311164,2.79190504,2.758985512,2.633666307,2.772366024,2.150368106
0.906658864,2.425122029,2.492292018,2.388390216,2.46433683,2.57326924,2.144921345
1.928416296,2.36287354,2.449877245,2.378416805,2.43242195,2.563507367,2.032302566
0.024726101,1.948413293,1.824623454,1.877559477,2.069852262,1.340324552,0.757986137
3.341519576,2.151283011,2.125178261,2.233689322,2.229681486,1.583430222,0.930750411
0.534958216,1.944700978,1.858618435,1.842790256,2.027712045,1.517573282,0.953036008
3.565141941,2.092972352,2.116826954,2.240907735,2.213555041,1.757464656,1.178493862
1.220093517,2.049361977,2.005377781,2.077901194,2.120427983,1.770034686,1.269291304
0.308190303,1.867020097,1.723609433,1.722797032,1.830398579,1.572220994,1.155178596
0.154407735,1.57951181,1.407748648,1.364488929,1.574024551,1.354155409,1.05405782
1.898181285,1.676273703,1.545920463,1.579140138,1.679133609,1.501699504,1.15150219
1.026146953,1.668117721,1.523869553,1.568535867,1.646021602,1.521539557,1.232403816
0.342042148,1.592019985,1.342309165,1.382250985,1.473256594,1.429495627,1.184007527
0.684056829,1.512335824,1.309028433,1.322571294,1.388436234,1.44097965,1.174426349
0.342021519,1.416024863,1.195330705,1.164562931,1.281068446,1.337958828,1.103977742
0.342014603,1.329077545,1.061509518,1.079307487,1.197165651,1.24098263,1.063832559
2.05183618,1.517098004,1.269853061,1.344182048,1.350290143,1.419396195,1.193836038
0.683917141,1.484625677,1.251384959,1.287611884,1.328981866,1.414368547,1.217646671
2.393359575,1.646943439,1.461208296,1.571439949,1.479631313,1.600681309,1.328202239
0.341901281,1.498107582,1.315323919,1.379734858,1.365975485,1.505026432,1.207856632
0.341894031,1.429330261,1.210814376,1.246552795,1.282212396,1.390728848,1.136984644
1.709287443,1.547949395,1.373282817,1.436980716,1.368764256,1.48863381,1.244358711
0.683685468,1.475072634,1.327477132,1.362896919,1.327762243,1.450916346,1.233761748
0.341835327,1.345768281,1.21612032,1.211258942,1.227924568,1.350207654,1.175380997
1.025438969,1.392759701,1.227016568,1.289879088,1.253138749,1.395015657,1.240846499
1.025371426,1.423101125,1.293169367,1.339260918,1.271050056,1.444450345,1.256561663
0.341782931,1.363313667,1.167312706,1.190082734,1.186120862,1.384997413,1.149512116
0.341775368,1.307182403,1.121595614,1.099265088,1.119743525,1.312604633,1.086440187
1.025257678,1.352398742,1.17490847,1.215252567,1.173249597,1.38375597,1.133320878
1.025188723,1.386611839,1.198477135,1.291715632,1.210222608,1.428208376,1.184832552
1.366794612,1.446626594,1.277540446,1.424733957,1.30547099,1.495085666,1.245600652
1.708297802,1.568550108,1.412383056,1.581095243,1.375797095,1.589235348,1.418122369
0.341651683,1.477462511,1.24359578,1.370381717,1.272863989,1.451532985,1.250611778
1.024883801,1.456557305,1.255507322,1.402748293,1.298734991,1.492730882,1.306697093
0.341619978,1.36207498,1.134116889,1.264138703,1.20802063,1.392511235,1.221826497
1.02478798,1.391028969,1.215176612,1.329056767,1.237131167,1.45715654,1.239735894
1.707778137,1.492733058,1.391091389,1.507197237,1.325355188,1.586297942,1.331128916
1.366091929,1.555039993,1.45246222,1.597300651,1.396169778,1.674376963,1.488975368
0.341514772,1.436158534,1.317832265,1.377240314,1.296434942,1.519508381,1.271759168
0.341506542,1.375881032,1.19536227,1.202503798,1.196039493,1.398659984,1.194828603
0.341498293,1.321643026,1.087683495,1.089317576,1.120862796,1.278532991,1.124277244
1.3658604,1.412083793,1.210823876,1.238782411,1.202015141,1.36407101,1.218001986
0.341456753,1.316729062,1.075553455,1.124133471,1.132557744,1.284108716,1.105299673
0.341448386,1.220245505,0.979765806,1.042912679,1.065800648,1.243801782,1.076028464
0.34144,1.191691267,0.8999384,0.972209473,0.99109647,1.18148931,1.061969609
1.706988875,1.339482032,1.09329641,1.202819046,1.131514528,1.319786818,1.179085795
0.341389271,1.285627841,1.006277997,1.104135657,1.064122065,1.24959131,1.074250647
2.048027035,1.434388699,1.19824595,1.393549144,1.223021376,1.415849011,1.202894247
2.047714222,1.569029278,1.380554486,1.633864318,1.370035561,1.562691915,1.383269374
2.388567932,1.719607982,1.596576652,1.900745148,1.529802016,1.781482609,1.582370695
1.705896618,1.787624474,1.675617705,1.980313775,1.626936913,1.840887076,1.74362452
0.341170332,1.595741786,1.478223823,1.666965898,1.491886862,1.626625816,1.48711211
1.705625399,1.675820928,1.574941976,1.746358753,1.586638736,1.745839542,1.535113452
1.364354108,1.700765992,1.583616958,1.738861172,1.634482765,1.789585865,1.64175295
1.705211988,1.749729093,1.658042816,1.826853708,1.701560429,1.842290598,1.813909202
1.023043458,1.701114001,1.61893431,1.749685344,1.683551564,1.803331538,1.874271099
1.363907992,1.753183507,1.618161682,1.785884712,1.718092477,1.815021178,1.792214231
0.681916274,1.682325308,1.540011059,1.628068148,1.659573242,1.713821423,1.705311575
2.727055316,1.885996546,1.75449703,1.909348624,1.80112187,1.840154009,1.744530076
2.385699386,1.962735653,1.89856395,2.088548455,1.896219666,1.922791141,1.971286116
1.022354655,1.884908064,1.819693797,1.938996182,1.822988994,1.871379115,1.977227334
1.362982114,1.92297775,1.842153785,1.898183755,1.800296065,1.881196951,1.872335179
2.044115466,1.962390039,1.951810772,1.979337418,1.876824903,1.985603021,2.073573767
0.340675907,1.828054248,1.676262288,1.666108457,1.678163109,1.792132189,1.684983739
1.362542781,1.844004862,1.702026806,1.715033861,1.690167399,1.806043942,1.716404469
3.40533808,2.109190622,1.952719743,2.079907405,1.919181295,2.001417468,1.97371952
3.404299807,2.245480734,2.194407568,2.359967692,2.12680035,2.216815556,2.215858197
1.021195363,2.066240037,2.043057661,2.149416093,2.04221941,2.144802952,2.166862825
0.340387907,1.855210769,1.756696463,1.7951278,1.804692327,1.854300032,1.816292579
1.021068445,1.792108421,1.689874116,1.716965647,1.73210006,1.824421423,1.716260055
0.340345523,1.649801813,1.477729591,1.44593476,1.558844856,1.601335561,1.518362129
3.062241243,1.825855915,1.73378912,1.839824918,1.758143729,1.795979791,1.66169303
1.360822546,1.836644452,1.721196667,1.872186857,1.754610403,1.799673145,1.768174646
2.040839823,1.876802534,1.847788671,1.993285127,1.853040886,1.940965145,1.96031079
2.040441652,1.946903836,1.960769757,2.131059183,1.909313926,1.997082107,2.153991183
1.360115924,1.92502672,1.946826449,2.061790848,1.887424884,1.993298993,2.231829798
0.340017776,1.730102838,1.685631477,1.73903848,1.723600674,1.778250028,1.778154003
1.019952133,1.688270044,1.615310477,1.709446931,1.714166919,1.732548465,1.703882875
3.738447635,1.958784233,1.942328595,2.124335409,1.932215271,2.016512841,1.871202102
5.774234371,2.337726288,2.348689507,2.687342383,2.248416169,2.406505754,2.25755506
2.716525831,2.337612419,2.464890946,2.716917404,2.332632771,2.473324426,2.463239439
1.69752828,2.282804436,2.404275919,2.527737444,2.288401261,2.393657308,2.529024146
1.357829007,2.161410889,2.296287856,2.340541982,2.194390064,2.33290139,2.493109442
2.37560263,2.184732915,2.332284545,2.428385422,2.237351899,2.377854125,2.641265985
3.053345051,2.255114338,2.482706331,2.627633743,2.344872066,2.484044219,2.887967337
2.133682354,2.249984323,2.486880555,2.566157279,2.335561489,2.495048773,3.007095976
0.266700378,1.989103856,2.100799683,2.064420575,2.050589031,2.0530045,2.052940911
0.533361002,1.860494273,1.894298371,1.783072438,1.861827065,1.894904054,1.804918168
0.533321127,1.735998669,1.666545853,1.558601789,1.725090332,1.714070106,1.647768093
1.333052281,1.738796699,1.675680543,1.622381674,1.720524776,1.74745672,1.62687379
1.332799863,1.737075421,1.691654479,1.669975171,1.710324019,1.741126527,1.718621649
2.131827332,1.828242804,1.814039976,1.855002259,1.830224027,1.8857517,1.950185488
1.332134777,1.811753456,1.799558279,1.833588152,1.814067355,1.891043686,2.026175948
0.532812532,1.676069991,1.628547068,1.625537532,1.678743398,1.765618952,1.83217803
0.532771033,1.592229031,1.471751488,1.479985423,1.573919501,1.629871697,1.671448158
2.130415338,1.735307127,1.621183322,1.734891906,1.703511897,1.791684289,1.691956767
1.065039031,1.735830628,1.598959415,1.649473525,1.695494725,1.789952969,1.720634232
0.532477176,1.624427108,1.441505899,1.468379178,1.572580459,1.662693516,1.562642507
4.522955843,1.929102065,1.826555899,1.951111798,1.878408619,2.035418446,1.785551459
0.532068975,1.807987438,1.650623586,1.712530942,1.74627041,1.871481802,1.636784956
1.329899395,1.796754626,1.67917656,1.725265281,1.756481769,1.875333367,1.60264068
1.063743693,1.721695472,1.656534677,1.66738958,1.735773928,1.836259495,1.655820907
1.329403212,1.755799251,1.668207832,1.704180152,1.746143165,1.826455327,1.746782182
0.265869542,1.582126134,1.429843997,1.44467371,1.525946531,1.580993134,1.390377459
3.188822,1.841133099,1.718376835,1.791517596,1.727765143,1.817127255,1.552405738
0.265723872,1.658635922,1.478698087,1.533565421,1.563493709,1.611943087,1.285744796
0.531402475,1.547011451,1.394397377,1.354481544,1.47502435,1.513237739,1.261407326
2.921332525,1.731161893,1.645614519,1.715697813,1.653493781,1.725444648,1.441161191
1.59303865,1.788961834,1.684884984,1.803121448,1.684867725,1.775581781,1.635677046
0.796414859,1.760447243,1.59135257,1.677783225,1.610974126,1.73796201,1.597129798
1.32706643,1.745043017,1.62769165,1.708202049,1.614452006,1.772072391,1.563676585
0.265401575,1.595743334,1.390016988,1.449880344,1.463736227,1.547539477,1.24595142
0.796099056,1.542484014,1.343083431,1.402847645,1.441079674,1.507894336,1.244622086
3.712802989,1.849288431,1.688012949,1.865885673,1.686370971,1.785654053,1.4587315
2.385826893,1.965788295,1.855448856,2.074091035,1.783427231,1.892960831,1.662036359
2.649700981,2.098017345,2.033700873,2.267077333,1.890297518,1.989006049,1.914204021
1.059683891,1.979946936,1.940143644,2.092666661,1.86811235,1.923747593,1.946886129
0.794651921,1.871944781,1.760910951,1.891603025,1.784926635,1.828589818,1.868310516
2.647596851,1.964839742,1.955275723,2.137172464,1.887137195,1.948694084,1.917778772
0.264747175,1.796850651,1.666196673,1.748739464,1.701205712,1.681523449,1.459587122
0.529444222,1.677711584,1.52683358,1.543159696,1.568028069,1.591126914,1.370945497
6.346002039,2.196819499,2.099764549,2.175066985,1.93778311,2.071570053,1.766271845
1.057460143,2.134975164,1.966305697,2.024956276,1.918404424,1.988559797,1.78997027
1.057252341,2.042422365,1.896280473,1.889974934,1.848523691,1.957304933,1.830813992
0.264300061,1.789284296,1.593629906,1.552462386,1.659249638,1.715600081,1.519862068
0.7927827,1.653148909,1.496849329,1.478665218,1.589400255,1.680237349,1.474390165
0.528469439,1.599103182,1.413470303,1.38403725,1.481096727,1.554560048,1.393938403
0.528416961,1.522657096,1.309615073,1.26348825,1.402556308,1.45566436,1.329736025
1.84881328,1.645914798,1.477882075,1.507211886,1.494949596,1.593887375,1.422802885
1.584219001,1.713269055,1.575398519,1.616571839,1.558671622,1.647332198,1.610478047
0.264023169,1.583299905,1.348997209,1.352186524,1.411949329,1.487015362,1.309656911
1.319781458,1.609588338,1.44601798,1.455887827,1.451928675,1.578396605,1.369899422
5.800469423,2.009474364,1.931241279,2.095389017,1.835503332,1.997170969,1.776262429
4.214977935,2.220987155,2.275320759,2.51784464,2.134539165,2.238356956,2.139186302
1.053520581,2.120069298,2.114567635,2.237226195,2.038734191,2.147881467,2.086964078
2.369280166,2.152481623,2.202414705,2.316812665,2.092860335,2.228940161,2.302014935
0.526450032,1.929432982,1.928381969,1.959872556,1.907013351,2.068416796,1.998757426
1.052672685,1.856030917,1.818519885,1.871536589,1.828540483,2.041413013,1.876201331
0.263153924,1.743785324,1.535149413,1.580194194,1.643451947,1.77377781,1.452367431
0.263139662,1.580734945,1.336696608,1.31854935,1.477565784,1.560754732,1.336718739
4.865393901,1.939857398,1.789326409,1.954080896,1.824364542,1.957775845,1.610626876
0.550609423,1.812985224,1.601302053,1.66650668,1.68445274,1.802249872,1.503656776
0.091762945,1.575061041,1.310320819,1.277845389,1.463689501,1.42349636,1.120977812
0.825435816,1.552467402,1.273806437,1.286709797,1.433646884,1.421414144,1.152414722
1.923638999,1.607636515,1.46180087,1.526328906,1.548727208,1.564389952,1.241429174
0.09159641,1.449788662,1.175897067,1.209211308,1.354381236,1.255519844,0.827455939
1.098367912,1.461776679,1.22834457,1.321277145,1.372127317,1.328408591,0.926831366
0.731891424,1.40184069,1.218174759,1.306616405,1.330776206,1.342357833,0.990335643
0.457293111,1.373435092,1.155389462,1.239801363,1.2594262,1.296269846,0.999420574
0.091453046,1.269603351,0.954500448,1.004602036,1.100780949,1.041414768,0.833503313
0.091447465,1.177382851,0.7975633,0.826578959,0.970097251,0.885956252,0.736676215
0.822573123,1.219031016,0.869557585,0.924227398,1.012827795,0.983635111,0.81941333
0.182771496,1.145824893,0.754138632,0.816825341,0.924814347,0.935459388,0.786938547
1.369509365,1.277498295,0.896207464,1.028275547,1.032892252,1.051241739,0.917162427
1.641546235,1.388167231,1.073675304,1.27241392,1.158773542,1.19595366,1.083411115
0.729203621,1.370966148,1.076496014,1.243124393,1.133602353,1.186920811,1.140547594
1.820653602,1.498254678,1.206856625,1.487752342,1.259325919,1.289251477,1.247705832
0.455014658,1.403254307,1.121763469,1.331861276,1.195720563,1.236726741,1.167030195
0.090996967,1.249633175,0.990436548,1.100959679,1.086197838,1.071980453,0.927464781
1.999019435,1.400059273,1.176288273,1.381505223,1.231764141,1.234795824,1.073497889
1.814841485,1.49254607,1.316531602,1.611902988,1.345774355,1.389649102,1.231890273
0.181459446,1.401570863,1.150733418,1.299676385,1.212182822,1.236159811,0.990006898
0.997275923,1.449486785,1.218448739,1.36039431,1.229748914,1.24476695,1.041621461
3.706475413,1.790396035,1.531108406,1.830130315,1.483459025,1.561402391,1.281858299
2.706203767,1.916364484,1.737524024,2.087551886,1.664978752,1.760361541,1.505686798
1.171572279,1.890485281,1.733883348,2.02135379,1.680265508,1.801223985,1.580338703
0.090114308,1.653623609,1.41492773,1.635202179,1.475120171,1.42197657,1.019778072
0.720488347,1.587796977,1.371995003,1.51045237,1.418451495,1.424974938,1.044407546
0.270122974,1.449768851,1.192048346,1.298574789,1.299219844,1.302399355,0.994826061
0.629958268,1.429156858,1.153946892,1.281399371,1.270413901,1.345691481,1.028540871
0.359868417,1.33557677,1.047262749,1.148597761,1.177765079,1.266419369,1.022546427
0.809156053,1.380457151,1.093251828,1.188353582,1.176099985,1.274713385,1.079263974
0.179785297,1.276237606,0.929521102,1.024618042,1.065583434,1.112741928,0.978525858
1.346853052,1.339852872,1.066200052,1.207316978,1.158824978,1.235051785,1.090351573
0.986858497,1.370478036,1.141230515,1.280393212,1.18785362,1.304319753,1.203379899
1.523134772,1.454618826,1.254778014,1.418811346,1.279546223,1.420839058,1.254605996
1.431738367,1.543693537,1.347283809,1.539367302,1.340564981,1.500201945,1.415227498
1.519167676,1.640187084,1.430908981,1.625417678,1.431624047,1.542249934,1.551619007
1.606201262,1.686231499,1.52094377,1.705804126,1.530065154,1.614875043,1.72555125
0.535139638,1.583433425,1.421942894,1.531603592,1.468877299,1.54767104,1.570516563
1.247230387,1.626941298,1.446046837,1.585879837,1.484540635,1.566184423,1.551607708
0.178146465,1.462623552,1.223649474,1.318939394,1.336543979,1.380696759,1.183367394
0.445182611,1.392643782,1.151472141,1.197189217,1.271843565,1.358919856,1.159064489
4.079899843,1.706155752,1.505218355,1.737958362,1.563871234,1.698171435,1.431484475
4.06368271,1.902226541,1.852214126,2.199554825,1.808538117,1.982337282,1.737077654
0.35323931,1.756376426,1.633877399,1.774318267,1.681500336,1.696453118,1.46407198
1.675061504,1.774133439,1.683293129,1.850755803,1.736180465,1.748456578,1.515982601
1.320639268,1.777683898,1.714214415,1.872565973,1.773214181,1.76431842,1.640471784
7.424966788,2.265453131,2.293018966,2.567701832,2.169110156,2.326431512,2.024039706
1.656687037,2.177416384,2.255603964,2.438275065,2.145971514,2.279938359,2.128366782
0.697014887,1.991279462,2.00012286,2.091668243,2.040503511,2.111716158,1.976981259
1.218120693,1.931219334,1.887162924,1.969264697,1.974316101,2.076848439,1.866486525
5.876739732,2.328432973,2.350669655,2.54725127,2.339274021,2.46178209,2.287181284
0.086413883,1.946309835,1.831098616,1.958718229,2.023358153,1.825774048,1.243346971
2.584474956,2.026270873,2.017089367,2.207278712,2.131298461,1.984146102,1.352424701
1.633612659,2.020592043,2.000760016,2.232326574,2.095889664,2.022326614,1.500526316
2.912867375,2.187390229,2.153690855,2.410968622,2.248052232,2.175052528,1.710875663
1.28303458,2.121553759,2.096008372,2.230159457,2.222267155,2.110750087,1.793542293
0.085526478,1.803292805,1.716895106,1.764278038,1.954694907,1.607973002,1.109906804
9.377871232,2.464208115,2.523657043,2.543052167,2.435516038,2.191824122,1.684973084
5.117478493,2.701906209,2.849166756,2.981004436,2.655436161,2.391528632,1.990534835
3.921085592,2.826985903,2.961150687,3.210588353,2.834190494,2.550529374,2.219215607
4.310941912,2.898483858,3.07258164,3.437491456,2.999161989,2.741021948,2.492722012
1.901355034,2.664254179,2.904061788,3.179629864,2.911177016,2.644833807,2.614960556
0.165294154,2.307974018,2.367980132,2.39491532,2.526963563,2.071506159,1.82116894
1.319716922,2.228732319,2.273661919,2.217916767,2.401423024,2.015894324,1.752557575
0.247353942,1.965762934,1.905004398,1.793911302,2.068734099,1.726651368,1.437718867
1.07011641,1.883891647,1.842068934,1.715856551,2.009725943,1.689996103,1.41388969
1.150393551,1.832400559,1.796208971,1.714296137,1.952511324,1.701250408,1.507943717
2.944558312,1.995398889,1.968294885,2.036749115,2.103055153,1.880645067,1.739161918
1.875643019,2.006031749,2.008321731,2.116048313,2.133468764,1.959537693,1.891730357
1.951047242,2.023184574,2.091482844,2.192977498,2.171836365,2.023951014,2.041377227
2.348469233,2.067236117,2.169897227,2.334248927,2.241087989,2.144797352,2.233678839
0.4855009,1.892539448,1.916180137,1.972391307,2.000844055,1.922758089,1.997462907
1.855341697,1.960540376,1.954767155,2.038839265,2.035665263,2.014956192,1.917947121
1.448466561,2.007700401,1.951097352,2.018851574,2.024126184,2.038485567,2.013825686
1.845004285,2.061936222,2.034052473,2.108493043,2.066684249,2.077888125,2.17276117
0.080206549,1.791270199,1.631142162,1.708467741,1.801273247,1.537037912,1.067516792
1.120725535,1.759275729,1.588383415,1.689964311,1.7802109,1.593605691,1.145923133
0.080040749,1.575358619,1.306478952,1.363258211,1.503854129,1.215351043,0.778016204
3.816265385,1.871823494,1.691364783,1.861299497,1.759216779,1.531193883,1.041178815
9.759947555,2.505323209,2.44899439,2.710226925,2.347637698,2.211300531,1.338369056
0.078067992,2.163571395,1.963491166,2.08026034,2.037637945,1.665971367,0.906340055
6.018137119,2.463304267,2.395556776,2.725796013,2.389259391,2.015496614,1.254190754
3.67612973,2.579972529,2.578139879,2.950249977,2.508357884,2.20479812,1.448068555
5.60153344,2.825990812,2.927087034,3.504839676,2.743898216,2.523986578,1.804748762
3.828847371,2.832182765,3.078259166,3.623310226,2.877344518,2.662614088,2.149440654
7.166138868,3.102827979,3.456320212,4.168677513,3.204160111,3.058790741,2.550208248
3.007973877,3.028777003,3.429327343,3.923733684,3.187942102,3.021392216,2.739927292
21.50925118,4.22475699,4.766533828,5.288176594,4.102737665,4.066332166,3.427131902
7.140019726,4.229994891,4.905583351,5.375117234,4.256967322,4.098276252,3.97599454
8.936802526,4.38756197,5.31884294,5.787233376,4.578184633,4.204950465,4.482926665
1.252921719,3.712029656,4.560621967,4.584742708,4.067303861,3.689857415,4.022327276
0.131832706,3.056089039,3.481011117,3.493469469,3.398815819,2.688375204,2.242677549
0.526469833,2.711431761,2.846382932,2.744130595,2.966214164,2.435368654,1.981311559
0.656741042,2.431624712,2.382967302,2.284398418,2.691994981,2.210372097,1.785210335
1.242942606,2.270777061,2.219999343,2.133531739,2.499221413,2.09973535,1.727245521
6.594455533,2.732663607,2.711058698,2.81577151,2.847346534,2.560092432,2.155370283
1.275040981,2.518652984,2.53811671,2.565949859,2.620477744,2.459340153,2.191976737
1.585296687,2.400009927,2.4089614,2.44872372,2.539818662,2.362599158,2.299374522
1.38846666,2.197124278,2.300146646,2.259965185,2.409072389,2.315225337,2.329684091
2.130039087,2.249216795,2.327055904,2.381489936,2.412868815,2.335175289,2.507313997
0.187821714,1.956261188,1.923255067,1.909030201,2.043098968,1.909980322,1.639832654
5.704109018,2.39847421,2.363649387,2.542814224,2.413488991,2.297268879,1.919261566
3.451479995,2.495876388,2.57494453,2.739208195,2.498488649,2.471295116,2.156003153
2.221621486,2.506867856,2.574743115,2.7041673,2.484752707,2.503084585,2.331422256
3.66983288,2.62537001,2.7743053,2.94471,2.614765744,2.675478627,2.629276319
2.461725789,2.605936107,2.762559627,2.89520454,2.670406364,2.708648903,2.788694134
4.938772164,2.800696918,3.164863328,3.222319189,2.920880662,2.963801556,3.202165792
3.116830475,2.743810544,3.159725102,3.2317137,2.92539921,2.860078924,3.420437855
4.445411156,2.801844765,3.391627174,3.385544034,3.070120416,2.962007356,3.702922613
2.200682225,2.742967457,3.238218031,3.218213501,2.968884461,2.825875982,3.669149457
1.312485511,2.521754791,2.887635899,2.868957194,2.78656169,2.66053393,3.423343228
2.699981565,2.529487607,2.867887574,2.870234897,2.800738602,2.626900907,3.580184937
1.234727115,2.389943694,2.601295995,2.563752692,2.622014092,2.460317933,3.338263471
0.535465297,2.125750107,2.20807905,2.140674364,2.363832004,2.225923479,2.732729832
0.053532806,1.81188297,1.707352323,1.670319947,1.975647651,1.525158542,1.416139589
0.053519083,1.553861525,1.340185789,1.261849538,1.664364125,1.170434972,0.958209839
0.373961233,1.447074979,1.190494098,1.076279606,1.52731679,1.170614197,0.978795537
3.77542147,1.796303479,1.553367771,1.592264128,1.806781389,1.444739688,1.223885802
0.679361143,1.744431692,1.462396461,1.470842068,1.67981358,1.425757135,1.228983984
0.677050184,1.659065196,1.41508462,1.369784072,1.567015171,1.405396164,1.22494451
3.979273965,1.944193496,1.726714659,1.866401911,1.835360673,1.690773773,1.474781
0.203847409,1.758622814,1.476834347,1.511950391,1.596870982,1.442399015,1.163190365
0.305280911,1.579421601,1.281481252,1.24915105,1.441750132,1.324771538,1.106697853
0.254060437,1.418790674,1.144426257,1.058151776,1.283373662,1.196903236,1.034897717
0.405625768,1.356086977,1.057072089,0.985907223,1.193765347,1.150944512,1.055257372
0.101352023,1.243337324,0.886906155,0.820361821,1.040127236,0.999450968,0.87519643
0.202486405,1.189127949,0.807480276,0.737580644,0.952558816,0.951273954,0.847140995
0.353684879,1.170098608,0.789508619,0.746239864,0.913626559,0.960862633,0.858684223
0.252292202,1.132821274,0.719535804,0.70915991,0.846932743,0.924289616,0.830346547
0.151253,1.046507336,0.654036965,0.662349892,0.77907173,0.862913326,0.783595257
0.050404077,0.935436276,0.563513879,0.590868914,0.679817007,0.710054252,0.608787534
0.100753799,0.866103126,0.521364591,0.538374881,0.623837121,0.664566886,0.59389354
0.050363312,0.803123462,0.452392997,0.478444692,0.55877377,0.604319043,0.510371385
0.150967663,0.792057678,0.432308389,0.461656407,0.544540504,0.600631996,0.535154958
0.05030897,0.7420194,0.391214452,0.405404159,0.501034596,0.532794226,0.474484932
0.100563606,0.723810554,0.373216587,0.398059844,0.483423229,0.527745533,0.491241971
0.200909915,0.741450881,0.373430054,0.415596589,0.486259641,0.546393114,0.539477453
0.700524169,0.828728137,0.462735518,0.540707554,0.549348812,0.629724909,0.633961704
0.10002061,0.823703054,0.431784373,0.503809329,0.533015139,0.611462456,0.602796553
0.049996738,0.797666093,0.383265595,0.459059962,0.508262518,0.556958208,0.528871344
1.290751352,0.930865767,0.53098515,0.661030957,0.61477418,0.700878309,0.672824194
0.24788283,0.924878654,0.527132604,0.654901106,0.611916812,0.716586876,0.652190715
0.296971998,0.932459368,0.533893836,0.663899062,0.614224186,0.739505901,0.697157314
0.886532695,1.013234089,0.641664815,0.797045956,0.690703924,0.815566397,0.791524264
4.370287186,1.370672457,0.992558438,1.212550854,0.940944643,1.158958437,1.187540293
0.095996523,1.275220055,0.871085998,1.015830924,0.863239664,1.033990406,0.826423451
0.047984827,1.164211494,0.737320395,0.837737558,0.772200012,0.841721372,0.683873341
0.859377062,1.182278513,0.804168821,0.952371724,0.836586717,0.9094368,0.760684845
1.279295078,1.278206201,0.916141005,1.143883001,0.940885875,1.024985523,0.874240105
3.750327253,1.584282086,1.298991344,1.593828063,1.150151119,1.300059276,1.088763329
