window,miu,be,sig,a,LogL
1198,0.324541194,0.900015812,0.29999773,1.299985363,-10230.69747
1199,0.454758488,0.900000543,0.310088292,1.309560832,-10223.71657
1200,0.39828401,0.629517572,0.533413523,1.356002011,-10165.91731
1201,0.313073833,0.8999831,0.300077377,1.299835025,-10197.94075
1202,0.48835023,0.900082959,0.312883495,1.304887409,-10215.21231
1203,0.266489951,0.899120689,0.301044961,1.300782305,-10199.311
1204,0.369125115,0.899675117,0.302738723,1.303121143,-10232.47525
1205,0.399739246,0.901801694,0.305254677,1.300685349,-10206.37378
1206,0.627066325,0.900086191,0.299972514,1.29995763,-10223.737
1207,0.510280693,0.899967089,0.300008894,1.299982809,-10201.06252
1208,0.397006556,0.900128481,0.300361376,1.3000702,-10193.42684
1209,0.299406678,0.899964844,0.29999442,1.299975818,-10225.07577
1210,0.427289963,0.902156995,0.298199053,1.299365265,-10210.27633
1211,0.334244955,0.899987821,0.312488947,1.299991623,-10197.23412
1212,0.412724069,0.830641752,0.449238706,0.990610573,-10352.29387
1213,0.282694762,0.900001435,0.299995215,1.299979266,-10227.5939
1214,0.393367313,0.899996586,0.314405637,1.308502484,-10238.89249
1215,0.472587917,0.897648806,0.300108463,1.299800045,-10201.64591
1216,0.382920373,0.897785231,0.295794568,1.299357908,-10211.50045
1217,0.411733577,0.899408744,0.307016526,1.300380915,-10208.9132
1218,0.362504959,0.900000725,0.312146663,1.299989533,-10226.30945
1219,0.633702899,0.82414436,0.399419368,1.311182392,-10205.72278
1220,0.414627734,0.832883184,0.346225699,1.367338813,-10208.89723
1221,0.388183564,0.899995055,0.299999215,1.299996599,-10230.81759
1222,0.276464624,0.851369375,0.261312986,1.166777016,-10172.2859
1223,0.67653358,0.973123375,0.117926002,1.040499529,-10221.98043
1224,0.438358532,0.89999528,0.326859422,1.299996754,-10219.53687
1225,0.581986212,0.900002299,0.300119465,1.300366718,-10212.78253
1226,0.497777906,0.890954255,0.24443062,1.137238106,-10139.16183
1227,0.286860205,0.899125767,0.306931132,1.303386017,-10221.8685
1228,0.367088434,0.898425215,0.299800488,1.298869709,-10199.4407
1229,0.404099652,0.899355805,0.299953689,1.302035304,-10217.6127
1230,0.538806543,0.900044279,0.300087376,1.300075545,-10218.65743
1231,0.584662502,0.899906948,0.250424134,1.301722764,-10221.14744
1232,0.317518473,0.90447332,0.242827233,0.981223499,-10242.49244
1233,0.328787349,0.900102171,0.303785127,1.300017249,-10211.46966
1234,0.431775572,0.899994567,0.299894677,1.300156198,-10218.43512
1235,0.4043301,0.899997716,0.307744852,1.299998429,-10219.47655
1236,0.495225798,0.938568799,0.17861346,1.083410319,-10176.46514
1237,0.534723028,0.898624515,0.299781669,1.299053899,-10214.62332
1238,0.986806789,0.936379887,0.299817345,1.186190492,-10245.09116
1239,0.430609283,0.897521985,0.311383969,1.32390391,-10217.73229
1240,0.345201454,0.916889297,0.195761818,1.088776635,-10155.96489
1241,0.430336303,0.899995341,0.313551735,1.299996796,-10186.78672
1242,0.393479537,0.899999227,0.307974996,1.299999469,-10217.78767
1243,0.390576299,0.660665125,0.50885135,1.323948461,-10167.27672
1244,0.83714268,0.899179405,0.232762759,1.008031043,-10279.48904
1245,0.391710296,0.899982327,0.299997195,1.299987844,-10224.03412
1246,0.410594061,0.899310243,0.300280133,1.299349023,-10207.33056
1247,0.660816642,0.89993097,0.299989043,1.299952519,-10207.73097
1248,0.479117623,0.872837583,0.301116973,1.291383086,-10188.07186
1249,0.493867126,0.83970516,0.232924256,1.045999915,-10213.54279
1250,0.524863018,0.871113948,0.234157643,0.993316403,-10229.15089
1251,0.386064332,0.899756232,0.370873749,1.299607739,-10216.91358
1252,0.399414152,0.900075716,0.300377833,1.299851673,-10208.52473
1253,0.878785568,0.971717758,0.195728807,1.060866262,-10222.13958
1254,0.572180805,0.911529128,0.268361079,1.145009409,-10154.20038
1255,0.596166055,0.885552341,0.221763655,0.956425399,-10280.19306
1256,0.824399249,0.899741978,0.24996587,1.404781409,-10417.84894
1257,0.469301192,0.899933004,0.255371267,1.037250194,-10218.1571
1258,0.620047917,0.817022337,0.324062004,1.113975205,-10224.37288
1259,0.428864088,0.900833372,0.274007611,1.154551822,-10186.78529
1260,0.400740937,0.913578777,0.21675551,1.044542646,-10207.11247
1261,0.3545082,0.909901718,0.246372833,1.316612617,-10280.33268
1262,0.146251321,0.900587173,0.247735906,1.199284746,-10215.94276
1263,0.842143857,0.896933023,0.471183961,1.01208391,-10488.90718
1264,0.250413264,0.896426478,0.25155297,1.132696921,-10190.47015
1265,0.106552149,0.899682841,0.249958048,1.20165168,-10239.36
1266,0.51570404,0.93919755,0.153603585,1.035360919,-10225.74358
1267,0.36147298,0.912630286,0.231138955,1.177445553,-10193.51087
1268,0.506267861,0.899816206,0.249977335,1.084868271,-10194.69128
1269,-0.268830682,0.899439797,0.574185767,1.355859742,-10498.61983
1270,0.575071834,0.99,0.23917709,1.199540718,-10328.95509
1271,0.490408198,0.898816157,0.2494435,0.932620992,-10345.76295
1272,0.473424819,0.893314896,0.188993231,0.967342395,-10293.97961
1273,0.326094651,0.88674632,0.456783999,1.136022564,-10325.4765
1274,0.353368395,0.657153808,0.831369174,1.598824613,-10386.2717
1275,0.293441119,0.914714918,0.247566641,1.122842489,-10182.63732
1276,0.451383538,0.772942918,0.461474864,1.167345141,-10211.94391
1277,0.399377112,0.917044033,0.249182878,1.044592371,-10217.52749
1278,0.751657293,0.89730131,0.25125855,1.311695304,-10316.54853
1279,0.500361487,0.900000013,0.249999964,0.799999885,-10678.62996
1280,0.555164817,0.969577712,0.211559829,1.061305544,-10248.89913
1281,0.638335885,0.944692513,0.326768525,1.118085347,-10277.7724
1282,0.522559825,0.881158625,0.280641138,1.157355526,-10175.80321
1283,0.473234802,0.932633619,0.284909398,1.080424581,-10243.32532
1284,0.470133769,0.785666073,0.413455097,1.100685254,-10228.06761
1285,0.822843028,0.932532021,0.282284146,1.18901528,-10244.2195
1286,0.747523955,0.900009536,0.249973512,1.196943216,-10218.21484
1287,0.458006045,0.837722921,0.270176945,1.081542854,-10210.20894
1288,0.968860017,0.984756221,0.168121812,1.094341441,-10289.43732
1289,-0.355567972,0.949715329,0.276453587,1.377844393,-10504.8549
1290,0.386763771,0.909953628,0.225046693,1.103732785,-10183.2361
1291,0.45420629,0.99,0.212791771,1.20943166,-10346.9713
1292,0.805747988,0.899572796,0.249943491,1.208329232,-10270.14226
1293,0.579333852,0.955019861,0.174619645,1.119240916,-10220.1629
1294,0.666148312,0.915517147,0.255231117,1.161828926,-10210.18209
1295,0.103211243,0.895511867,0.248925732,1.198459198,-10253.83243
1296,0.434823126,0.948488189,0.265859744,1.030547301,-10279.45325
1297,0.607045438,0.961696831,0.229734969,1.011234736,-10290.29791
1298,0.466541281,0.842266331,0.264477938,1.049373077,-10220.36297
1299,0.681545627,0.93429945,0.212365774,1.077353289,-10210.4626
1300,0.922952369,0.969051702,0.135539439,0.959982304,-10339.4837
1301,0.548315142,0.858208497,0.278049661,1.100133783,-10196.37963
1302,0.653627628,0.909882664,0.235715725,1.06767675,-10212.59254
1303,0.378125496,0.899546893,0.554994327,1.233438936,-10419.25831
1304,0.074969988,0.897758289,0.248086372,1.148699411,-10249.651
1305,0.141676035,0.99,0.207508408,1.108847428,-10294.218
1306,0.541754584,0.87750713,0.248917252,1.043182049,-10229.24994
1307,0.658858468,0.89979021,0.249959836,1.29584951,-10278.72951
1308,0.790760184,0.821660744,0.364687348,1.174295112,-10289.40692
1309,0.287000765,0.898028471,0.271423111,1.000890236,-10281.92508
1310,0.463525065,0.938583157,0.229274655,0.942116389,-10346.19408
1311,0.593340647,0.899287317,0.24990573,0.799698335,-10684.35439
1312,0.434748567,0.88424402,0.233365856,1.113216533,-10197.29033
1313,0.440290147,0.917241671,0.186805911,1.078801419,-10215.0559
1314,0.654658747,0.89997919,0.2500083,1.313528422,-10305.79647
1315,0.726622919,0.884157591,0.282477942,1.185107074,-10228.17738
1316,0.66607514,0.909362158,0.120426745,1.034884363,-10360.69458
1317,0.108433018,0.726100014,0.487148077,1.190309177,-10276.91834
1318,0.455960068,0.846269308,0.284211434,1.236958644,-10211.08053
1319,0.257909438,0.900018882,0.249947549,1.282046322,-10270.07967
1320,0.229503161,0.943681524,0.272785987,1.139130832,-10231.73575
1321,0.105359489,0.897871888,0.248160071,1.191366398,-10253.39648
1322,0.45898845,0.784958923,0.182132848,0.940058681,-10458.09561
1323,0.137663607,0.953387171,0.160946423,1.041195273,-10261.94388
1324,0.64988644,0.881016216,0.24752191,1.343780045,-10349.94681
1325,0.464146918,0.893460198,0.247122926,1.160925251,-10198.30914
1326,0.538412481,0.925095061,0.225188681,1.118509343,-10205.39825
1327,0.726348104,0.861704619,0.302003823,1.265014829,-10268.58223
1328,0.432199321,0.912771475,0.361261704,1.11723672,-10265.82578
1329,0.168151283,0.965481429,0.263040217,1.185574811,-10284.16814
1330,0.377422666,0.900175812,0.237397282,1.016939436,-10246.95774
1331,0.370904468,0.617278245,0.354538271,1.0646148,-10342.89251
1332,0.543480641,0.913895362,0.224180888,1.133668345,-10197.17918
1333,0.538649258,0.952696036,0.194531524,1.04940545,-10239.08685
1334,1.526617932,0.978168626,0.226979588,1.243470981,-10371.28476
1335,0.509012749,0.900689325,0.454316516,1.154394309,-10326.29744
1336,0.568835565,0.897371467,0.273384577,1.111541918,-10203.40837
1337,0.825022496,0.904958163,0.294718386,1.113629447,-10257.78593
1338,0.482648245,0.897732283,0.335185254,1.176805577,-10214.58291
1339,0.571322339,0.888464018,0.362732098,1.115024608,-10246.1841
1340,0.978699435,0.897788743,0.398795103,1.393050685,-10415.8149
1341,0.4796821,0.911165191,0.260483703,1.0088007,-10264.1239
1342,0.631659931,0.873277525,0.254061218,1.015372517,-10274.37928
1343,1.07928307,0.944154132,0.352693017,1.161647547,-10332.72791
1344,0.581463104,0.893609187,0.28973723,1.16567006,-10204.43699
1345,0.707299798,0.899744193,0.250009296,1.099068532,-10225.33836
1346,0.455488672,0.876421937,0.20819998,1.023999642,-10255.76234
1347,0.099317278,0.93239707,0.27587044,1.168878184,-10246.3679
1348,0.608216476,0.899697997,0.269799085,1.166860352,-10203.90326
1349,0.606086767,0.899901435,0.249986962,1.025653286,-10247.54223
1350,0.442196912,0.886599838,0.360291463,1.155220627,-10234.03277
1351,0.281244458,0.854223258,0.68282308,1.316989716,-10497.63741
1352,0.577617677,0.900006523,0.257215772,1.110559419,-10197.68511
1353,0.408757636,0.887859635,0.267984856,1.115503913,-10198.97933
1354,0.360018135,0.89964089,0.504067966,1.1873161,-10392.01393
1355,0.589529098,0.822815009,0.323540393,1.014364106,-10296.0659
1356,0.5431942,0.913752145,0.226081343,1.044454901,-10227.17426
1357,0.575103412,0.904249612,0.256724097,1.063894929,-10228.69695
1358,0.745749175,0.807394795,0.327581869,1.204056312,-10309.37617
1359,0.390334627,0.899690373,0.249970489,0.970503745,-10305.01464
1360,0.51828829,0.907714611,0.139649294,0.938451812,-10367.71006
1361,1.247821021,0.988041741,0.152842261,1.081805162,-10310.50671
1362,0.483584301,0.923018524,0.315502037,1.055898044,-10281.67052
1363,0.754639659,0.893858929,0.221179573,1.151926342,-10274.58068
1364,0.528480878,0.843610277,0.234806433,1.03082906,-10267.08926
1365,0.523427458,0.895185237,0.22586442,1.137740041,-10208.65271
1366,0.630398242,0.876231221,0.238863487,1.064514101,-10249.23703
1367,0.30774916,0.914186416,0.29661265,1.137731183,-10216.85239
1368,0.602609064,0.981222008,0.077967699,0.97289893,-10358.26759
1369,0.542152746,0.857221395,0.321014957,1.047091734,-10250.62727
1370,0.538668288,0.915604179,0.236154681,1.146872021,-10198.33378
1371,0.483625726,0.886765606,0.269022256,1.180801914,-10199.21587
1372,0.479177117,0.900015131,0.253914333,1.345485609,-10332.61777
1373,0.520402289,0.84300452,0.269246631,0.994008606,-10287.35897
1374,0.373272611,0.859741082,0.239666732,1.124247582,-10220.96005
1375,0.527441317,0.876908594,0.265414669,1.027136418,-10243.39616
1376,0.643723901,0.832623768,0.367591372,1.061335516,-10277.64974
1377,0.640802568,0.912797641,0.284870387,1.175434648,-10217.95318
1378,0.280776199,0.848443435,0.169017224,0.990277146,-10420.79684
1379,0.657449058,0.975569236,0.183594372,1.113320725,-10290.29475
1380,0.490635251,0.899620059,0.272833499,1.316645076,-10294.43245
1381,0.692026999,0.893150268,0.261203332,1.133757688,-10238.61002
1382,0.571270686,0.895422632,0.248157815,1.07888556,-10220.27727
1383,0.739739724,0.89452515,0.263328135,1.103021654,-10243.1199
1384,0.200800097,0.898339206,0.248994038,1.319066061,-10345.05158
1385,0.505706757,0.899971814,0.249996272,0.841501545,-10567.54352
1386,0.672342901,0.9101878,0.247524298,1.432443554,-10479.02209
1387,0.682133019,0.886030399,0.317685551,1.215031374,-10227.73741
1388,0.266288666,0.868049525,0.165794035,1.052197113,-10381.44116
1389,0.718261078,0.911639718,0.243224027,1.098126847,-10241.74603
1390,0.593123194,0.916082562,0.252022326,1.057731544,-10239.4101
1391,0.397530339,0.899593316,0.299854062,1.326894396,-10305.39335
1392,0.961968703,0.870640441,0.407169369,1.322573355,-10374.78326
1393,0.669839278,0.918422299,0.282292145,1.129022144,-10243.23701
1394,0.323017872,0.913840531,0.249093335,1.039430044,-10251.88285
1395,0.560548681,0.953388479,0.216079591,1.126242614,-10237.61331
1396,0.640728124,0.856767198,0.275064039,1.192149645,-10250.10941
1397,0.444975811,0.796611953,0.461560387,1.176556935,-10245.76495
1398,0.584331685,0.795449896,0.316819143,1.086176775,-10264.28987
1399,0.412173043,0.899996491,0.299999443,1.299997587,-10273.79889
1400,0.406323121,0.899996346,0.340468352,1.313048698,-10269.73414
1401,0.137603434,0.924974011,0.25308373,0.988589544,-10344.19342
1402,0.424390935,0.900019102,0.299987302,1.299994041,-10282.31699
1403,0.268422203,0.843515403,0.371130131,1.207679345,-10232.3695
1404,0.490017531,0.900501139,0.357171913,1.30083568,-10281.255
1405,0.534765574,0.892807008,0.229793627,1.024256426,-10259.01667
1406,0.634195954,0.759350285,0.262760467,1.183279894,-10381.75101
1407,0.165292598,0.900021124,0.688294046,1.634187799,-10697.6733
1408,0.371261325,0.89798494,0.294278398,1.289387863,-10286.47159
1409,0.38677899,0.899604469,0.299541838,1.300702894,-10293.46872
1410,0.39422147,0.899976442,0.36565304,1.299983796,-10287.46008
1411,0.311033489,0.900000567,0.377924914,1.306132735,-10310.98781
1412,0.424531276,0.899914885,0.300024213,1.299875839,-10259.2388
1413,0.331957298,0.899984734,0.332881978,1.2999895,-10276.25375
1414,0.394615484,0.899818545,0.30773612,1.299720185,-10277.15541
1415,0.417197621,0.899209991,0.305004847,1.307736945,-10288.59254
1416,0.498247655,0.881467049,0.354562122,1.261206455,-10250.84214
1417,0.547430388,0.864748344,0.292065126,1.175863161,-10210.08612
1418,0.405633342,0.899997766,0.302362433,1.299998463,-10307.16317
1419,0.235907161,0.899971242,0.299995435,1.29998022,-10297.37352
1420,0.626719698,0.900007402,0.299975325,1.299893076,-10291.29021
1421,0.408971777,0.913335605,0.297612585,1.221879306,-10240.41207
1422,0.383833759,0.902062546,0.411846375,1.320541355,-10319.61793
1423,0.655549507,0.869057566,0.212247128,0.99414868,-10326.66497
1424,0.384644503,0.899592275,0.39470418,1.300070309,-10299.74353
1425,0.178122761,0.950648534,0.182047375,1.039259027,-10279.88098
1426,0.597597457,0.966222327,0.179247672,1.029956623,-10280.60517
1427,0.394812495,0.90520279,0.31809181,1.294958001,-10286.98404
1428,0.387139557,0.90155061,0.339694241,1.304211841,-10306.12093
1429,0.554612623,0.863803489,0.321776361,1.26977022,-10243.94954
1430,0.406253632,0.899998547,0.310727319,1.309988516,-10296.24573
1431,0.900694176,0.929159796,0.275443886,1.150054355,-10277.99868
1432,0.389987288,0.899664985,0.331110162,1.302067705,-10286.77689
1433,0.403658205,0.899788924,0.315501342,1.300079312,-10281.02884
1434,0.592684349,0.885663352,0.243034782,1.032876858,-10259.42035
1435,0.404556732,0.89977438,0.307401936,1.300060596,-10262.48177
1436,0.31731836,0.776409588,0.379358932,1.232506672,-10214.97243
1437,0.479264172,0.858947048,0.214613228,1.128194156,-10257.95806
1438,0.377480404,0.900489303,0.306826903,1.314667874,-10289.17532
1439,0.583625317,0.885574776,0.234225168,1.130461148,-10227.91576
1440,0.398483655,0.877324439,0.339190283,1.324451928,-10291.0336
1441,0.403905951,0.900556617,0.301428038,1.302484492,-10301.94961
1442,0.60442857,0.887965331,0.250196842,1.047717808,-10250.69431
1443,0.558939909,0.885634476,0.259163031,1.087430301,-10215.93047
1444,0.502589852,0.92595332,0.264159077,1.076619373,-10245.27572
1445,0.573584473,0.900005989,0.249983365,0.916842738,-10409.0117
1446,0.805675642,0.895761603,0.247469595,0.991883468,-10353.57581
1447,0.327552715,0.899594677,0.308940237,1.30054075,-10277.75831
1448,0.406806565,0.95157027,0.177091739,1.094730622,-10236.86844
1449,0.687418931,0.900076641,0.24988516,1.299889198,-10340.86236
1450,0.391755484,0.900266085,0.299992982,1.299944898,-10272.98358
1451,0.814838685,0.896312436,0.238294779,1.091736435,-10298.62122
1452,0.613847441,0.882749868,0.213356644,1.131035866,-10251.78516
1453,0.399832262,0.899990299,0.300210075,1.299965851,-10301.44208
1454,0.474890604,0.907381692,0.190180424,0.919173422,-10390.58182
1455,0.634630756,0.800005357,0.25332647,1.017823784,-10358.93835
1456,0.53609552,0.864008741,0.231659291,1.12507061,-10244.40742
1457,0.51473586,0.843868108,0.232716149,0.977031181,-10331.57939
1458,0.62324874,0.888015843,0.25206422,1.025908882,-10271.3949
1459,0.550306799,0.83922294,0.425212839,1.255703235,-10252.75719
1460,0.222312431,0.738624227,0.387433734,0.96890064,-10436.76297
1461,0.429483851,0.865883282,0.288744686,1.141101009,-10225.81607
1462,0.488679046,0.899629294,0.475977085,1.264729493,-10367.70586
